view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,stimulus_type,trial_stimulus,key_press,minimum_viewing_duration,trial_looking_time,block_deviant,block_background,exposure_type,stimulus,block_number,block_type,stimulus_displayed,responses,question_order,math_correct_answer,stimulus_left,stimulus_right
"[{""page_index"":0,""viewing_time"":1400.9849999565631}]",1401.5699999872595,instructions,0,1404,0.0-0.0,SS1617983155584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[{""page_index"":0,""viewing_time"":1777.29000011459},{""page_index"":1,""viewing_time"":1200.124999973923}]",2977.9150001704693,instructions,1,6387,0.0-1.0,SS1617983155584,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1497.2900000866503,sequential-stimulus-presentation-old,2,8391,0.0-2.0,SS1617983155584,NA,NA,40,500,1997.2900000866503,null,null,self_paced,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1406.9250000175089,sequential-stimulus-presentation-old,3,10301,0.0-3.0,SS1617983155584,NA,NA,40,500,1906.9250000175089,null,null,self_paced,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[{""page_index"":0,""viewing_time"":7828.615000005811}]",7829.050000058487,instructions,4,18132,0.0-4.0,SS1617983155584,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,595.0150000862777,sequential-stimulus-presentation-old,5,23734,0.0-5.0,SS1617983155584,NA,NA,40,500,1095.0150000862777,null,null,forced_long,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,2858.3050000015646,sequential-stimulus-presentation-old,6,26645,0.0-6.0,SS1617983155584,NA,NA,40,50,2908.3050000015646,null,null,forced_long,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[{""page_index"":0,""viewing_time"":1980.3250001277775}]",1980.805000057444,instructions,7,28627,0.0-7.0,SS1617983155584,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"[{""page_index"":0,""viewing_time"":3197.5499999243766},{""page_index"":1,""viewing_time"":1223.4499999321997},{""page_index"":2,""viewing_time"":896.1600000038743},{""page_index"":3,""viewing_time"":1032.145000062883},{""page_index"":4,""viewing_time"":575.914999935776}]",6925.760000012815,instructions,8,35555,0.0-8.0,SS1617983155584,instructions,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,9,36396,0.0-9.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1290.2000001631677,sequential-stimulus-presentation-old,10,42693,0.0-9.0-1.0,SS1617983155584,trial,NA,40,500,1790.2000001631677,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,forced_long,NA,0,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,11,43838,0.0-9.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,862.9600000567734,sequential-stimulus-presentation-old,12,45207,0.0-9.0-1.1,SS1617983155584,trial,NA,40,500,1362.9600000567734,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,forced_long,NA,0,complex_dissimilar,images/stimuli/spore_stims/complex_05_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,13,46023,0.0-9.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,540.2500000782311,sequential-stimulus-presentation-old,14,47069,0.0-9.0-1.2,SS1617983155584,trial,NA,40,500,1040.250000078231,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,forced_long,NA,0,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,15,48293,0.0-9.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,329.0399999823421,sequential-stimulus-presentation-old,16,49126,0.0-9.0-1.3,SS1617983155584,trial,NA,40,500,829.0399999823421,images/stimuli/spore_stims/complex_05_A_a.gif,images/stimuli/spore_stims/complex_13_A_b.gif,forced_long,NA,0,complex_dissimilar,images/stimuli/spore_stims/complex_13_A_b.gif,NA,NA,NA,NA,NA
NA,3728.67999994196,survey-multi-choice,17,52859,0.0-10.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""8""}",[0],8,NA,NA
NA,null,html-keyboard-response,18,54105,0.0-11.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1637.834999943152,sequential-stimulus-presentation-old,19,60754,0.0-11.0-1.0,SS1617983155584,trial,NA,40,500,2137.834999943152,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_10_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,20,61702,0.0-11.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,198.37499991990626,sequential-stimulus-presentation-old,21,62406,0.0-11.0-1.1,SS1617983155584,trial,NA,40,500,698.3749999199063,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_01_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,22,63308,0.0-11.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,294.87999994307756,sequential-stimulus-presentation-old,23,64111,0.0-11.0-1.2,SS1617983155584,trial,NA,40,500,794.8799999430776,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_10_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,24,65148,0.0-11.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,680.7950001675636,sequential-stimulus-presentation-old,25,66335,0.0-11.0-1.3,SS1617983155584,trial,NA,40,500,1180.7950001675636,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_10_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,26,67463,0.0-11.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,276.5299999155104,sequential-stimulus-presentation-old,27,68244,0.0-11.0-1.4,SS1617983155584,trial,NA,40,500,776.5299999155104,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_10_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,28,69502,0.0-11.0-0.5,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,138.42499977909029,sequential-stimulus-presentation-old,29,70146,0.0-11.0-1.5,SS1617983155584,trial,NA,40,500,638.4249997790903,images/stimuli/spore_stims/simple_01_A_b.gif,images/stimuli/spore_stims/simple_10_A_a.gif,forced_long,NA,1,simple_dissimilar,images/stimuli/spore_stims/simple_01_A_b.gif,NA,NA,NA,NA,NA
NA,2336.020000046119,survey-multi-choice,30,72484,0.0-12.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""6""}",[0],6,NA,NA
NA,null,html-keyboard-response,31,73618,0.0-13.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,99.84999988228083,sequential-stimulus-presentation-old,32,74222,0.0-13.0-1.0,SS1617983155584,trial,NA,40,500,599.8499998822808,images/stimuli/spore_stims/complex_16_A_b.gif,images/stimuli/spore_stims/complex_19_A_a.gif,self_paced,NA,2,complex_dissimilar,images/stimuli/spore_stims/complex_19_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,33,75121,0.0-13.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,63.96499997936189,sequential-stimulus-presentation-old,34,75692,0.0-13.0-1.1,SS1617983155584,trial,NA,40,500,563.9649999793619,images/stimuli/spore_stims/complex_16_A_b.gif,images/stimuli/spore_stims/complex_19_A_a.gif,self_paced,NA,2,complex_dissimilar,images/stimuli/spore_stims/complex_19_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,35,76671,0.0-13.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,15.26500005275011,sequential-stimulus-presentation-old,36,77195,0.0-13.0-1.2,SS1617983155584,trial,NA,40,500,515.2650000527501,images/stimuli/spore_stims/complex_16_A_b.gif,images/stimuli/spore_stims/complex_19_A_a.gif,self_paced,NA,2,complex_dissimilar,images/stimuli/spore_stims/complex_19_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,37,78235,0.0-13.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,531.7849998828024,sequential-stimulus-presentation-old,38,79276,0.0-13.0-1.3,SS1617983155584,trial,NA,40,500,1031.7849998828024,images/stimuli/spore_stims/complex_16_A_b.gif,images/stimuli/spore_stims/complex_19_A_a.gif,self_paced,NA,2,complex_dissimilar,images/stimuli/spore_stims/complex_19_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,39,80375,0.0-13.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,238.09999995864928,sequential-stimulus-presentation-old,40,81121,0.0-13.0-1.4,SS1617983155584,trial,NA,40,500,738.0999999586493,images/stimuli/spore_stims/complex_16_A_b.gif,images/stimuli/spore_stims/complex_19_A_a.gif,self_paced,NA,2,complex_dissimilar,images/stimuli/spore_stims/complex_19_A_a.gif,NA,NA,NA,NA,NA
NA,1950.3500000573695,survey-multi-choice,41,83075,0.0-14.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""11""}",[0],11,NA,NA
NA,null,html-keyboard-response,42,83932,0.0-15.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,830.4749999660999,sequential-stimulus-presentation-old,43,84821,0.0-15.0-1.0,SS1617983155584,trial,NA,40,500,1330.4749999660999,images/stimuli/spore_stims/complex_12_A_b.gif,images/stimuli/spore_stims/complex_09_A_a.gif,forced_short,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_09_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,44,85827,0.0-15.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,97.81499998643994,sequential-stimulus-presentation-old,45,86430,0.0-15.0-1.1,SS1617983155584,trial,NA,40,500,597.81499998644,images/stimuli/spore_stims/complex_12_A_b.gif,images/stimuli/spore_stims/complex_09_A_a.gif,forced_short,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_12_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,46,87377,0.0-15.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,333.6299997754395,sequential-stimulus-presentation-old,47,88216,0.0-15.0-1.2,SS1617983155584,trial,NA,40,500,833.6299997754395,images/stimuli/spore_stims/complex_12_A_b.gif,images/stimuli/spore_stims/complex_09_A_a.gif,forced_short,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_09_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,48,89201,0.0-15.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,507.0849999319762,sequential-stimulus-presentation-old,49,90214,0.0-15.0-1.3,SS1617983155584,trial,NA,40,500,1007.0849999319762,images/stimuli/spore_stims/complex_12_A_b.gif,images/stimuli/spore_stims/complex_09_A_a.gif,forced_short,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_09_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,50,91489,0.0-15.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,234.7949999384582,sequential-stimulus-presentation-old,51,92230,0.0-15.0-1.4,SS1617983155584,trial,NA,40,500,734.7949999384582,images/stimuli/spore_stims/complex_12_A_b.gif,images/stimuli/spore_stims/complex_09_A_a.gif,forced_short,NA,3,complex_dissimilar,images/stimuli/spore_stims/complex_12_A_b.gif,NA,NA,NA,NA,NA
NA,2234.2449999414384,survey-multi-choice,52,94468,0.0-16.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""12""}",[0],12,NA,NA
NA,null,html-keyboard-response,53,95356,0.0-17.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1390.9549999516457,sequential-stimulus-presentation-old,54,97254,0.0-17.0-1.0,SS1617983155584,trial,NA,40,500,1890.9549999516457,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,55,98300,0.0-17.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,166.85499995946884,sequential-stimulus-presentation-old,56,98974,0.0-17.0-1.1,SS1617983155584,trial,NA,40,500,666.8549999594688,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
