view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,subject,stimulus_type,trial_stimulus,key_press,minimum_viewing_duration,trial_looking_time,block_deviant,block_background,exposure_type,stimulus,block_number,block_type,stimulus_displayed,responses,question_order,math_correct_answer,stimulus_left,stimulus_right
NA,null,html-keyboard-response,57,99905,0.0-17.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,186.31500005722046,sequential-stimulus-presentation-old,58,100597,0.0-17.0-1.2,SS1617983155584,trial,NA,40,500,686.3150000572205,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,59,101702,0.0-17.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,115.8050000667572,sequential-stimulus-presentation-old,60,102327,0.0-17.0-1.3,SS1617983155584,trial,NA,40,500,615.8050000667572,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,61,103489,0.0-17.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,249.43499988876283,sequential-stimulus-presentation-old,62,104245,0.0-17.0-1.4,SS1617983155584,trial,NA,40,500,749.4349998887628,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,63,105436,0.0-17.0-0.5,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,60.15500007197261,sequential-stimulus-presentation-old,64,106004,0.0-17.0-1.5,SS1617983155584,trial,NA,40,500,560.1550000719726,images/stimuli/spore_stims/complex_04_A_b.gif,images/stimuli/spore_stims/complex_17_A_a.gif,self_paced,NA,4,complex_dissimilar,images/stimuli/spore_stims/complex_17_A_a.gif,NA,NA,NA,NA,NA
NA,1860.2750001009554,survey-multi-choice,65,107868,0.0-18.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""9""}",[0],9,NA,NA
NA,null,html-keyboard-response,66,108871,0.0-19.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1557.0949998218566,sequential-stimulus-presentation-old,67,110487,0.0-19.0-1.0,SS1617983155584,trial,NA,40,500,2057.0949998218566,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_01_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,68,111377,0.0-19.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,267.6850000862032,sequential-stimulus-presentation-old,69,112157,0.0-19.0-1.1,SS1617983155584,trial,NA,40,500,767.6850000862032,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_01_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,70,113261,0.0-19.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1255.5299999658018,sequential-stimulus-presentation-old,71,115022,0.0-19.0-1.2,SS1617983155584,trial,NA,40,500,1755.5299999658018,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_01_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,72,116012,0.0-19.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,653.7300001364201,sequential-stimulus-presentation-old,73,117172,0.0-19.0-1.3,SS1617983155584,trial,NA,40,500,1153.7300001364201,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_01_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,74,118178,0.0-19.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,698.0350001249462,sequential-stimulus-presentation-old,75,119381,0.0-19.0-1.4,SS1617983155584,trial,NA,40,500,1198.0350001249462,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_03_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,76,120322,0.0-19.0-0.5,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,625.1949998550117,sequential-stimulus-presentation-old,77,121453,0.0-19.0-1.5,SS1617983155584,trial,NA,40,500,1125.1949998550117,images/stimuli/spore_stims/complex_03_A_b.gif,images/stimuli/spore_stims/complex_01_A_a.gif,forced_short,NA,5,complex_dissimilar,images/stimuli/spore_stims/complex_03_A_b.gif,NA,NA,NA,NA,NA
NA,1892.055000178516,survey-multi-choice,78,123348,0.0-20.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""10""}",[0],10,NA,NA
NA,null,html-keyboard-response,79,124636,0.0-21.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1145.435000071302,sequential-stimulus-presentation-old,80,130790,0.0-21.0-1.0,SS1617983155584,trial,NA,40,500,1645.435000071302,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,81,132017,0.0-21.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,7.1650000754743814,sequential-stimulus-presentation-old,82,132532,0.0-21.0-1.1,SS1617983155584,trial,NA,40,500,507.1650000754744,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,83,133752,0.0-21.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,260.0050000473857,sequential-stimulus-presentation-old,84,134518,0.0-21.0-1.2,SS1617983155584,trial,NA,40,500,760.0050000473857,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,85,135597,0.0-21.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,364.5099999848753,sequential-stimulus-presentation-old,86,136467,0.0-21.0-1.3,SS1617983155584,trial,NA,40,500,864.5099999848753,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,87,137319,0.0-21.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,693.3599999174476,sequential-stimulus-presentation-old,88,138517,0.0-21.0-1.4,SS1617983155584,trial,NA,40,500,1193.3599999174476,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_07_A_a.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,89,139324,0.0-21.0-0.5,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,848.255000077188,sequential-stimulus-presentation-old,90,140681,0.0-21.0-1.5,SS1617983155584,trial,NA,40,500,1348.255000077188,images/stimuli/spore_stims/simple_07_A_a.gif,images/stimuli/spore_stims/simple_05_A_b.gif,forced_long,NA,6,simple_dissimilar,images/stimuli/spore_stims/simple_05_A_b.gif,NA,NA,NA,NA,NA
NA,2279.89499992691,survey-multi-choice,91,142964,0.0-22.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""9""}",[0],9,NA,NA
NA,null,html-keyboard-response,92,143815,0.0-23.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,325.79999999143183,sequential-stimulus-presentation-old,93,144647,0.0-23.0-1.0,SS1617983155584,trial,NA,40,500,825.7999999914318,images/stimuli/spore_stims/simple_03_A_a.gif,images/stimuli/spore_stims/simple_16_A_b.gif,self_paced,NA,7,simple_dissimilar,images/stimuli/spore_stims/simple_16_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,94,145788,0.0-23.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,277.6150000281632,sequential-stimulus-presentation-old,95,146572,0.0-23.0-1.1,SS1617983155584,trial,NA,40,500,777.6150000281632,images/stimuli/spore_stims/simple_03_A_a.gif,images/stimuli/spore_stims/simple_16_A_b.gif,self_paced,NA,7,simple_dissimilar,images/stimuli/spore_stims/simple_16_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,96,147523,0.0-23.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,565.3249998576939,sequential-stimulus-presentation-old,97,148597,0.0-23.0-1.2,SS1617983155584,trial,NA,40,500,1065.324999857694,images/stimuli/spore_stims/simple_03_A_a.gif,images/stimuli/spore_stims/simple_16_A_b.gif,self_paced,NA,7,simple_dissimilar,images/stimuli/spore_stims/simple_16_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,98,149831,0.0-23.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,1053.9100000169128,sequential-stimulus-presentation-old,99,151391,0.0-23.0-1.3,SS1617983155584,trial,NA,40,500,1553.9100000169128,images/stimuli/spore_stims/simple_03_A_a.gif,images/stimuli/spore_stims/simple_16_A_b.gif,self_paced,NA,7,simple_dissimilar,images/stimuli/spore_stims/simple_16_A_b.gif,NA,NA,NA,NA,NA
NA,6470.775000052527,survey-multi-choice,100,157864,0.0-24.0,SS1617983155584,math_question,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"{""Q0"":""8""}",[0],8,NA,NA
NA,null,html-keyboard-response,101,159039,0.0-25.0-0.0,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,163.8950000051409,sequential-stimulus-presentation-old,102,159708,0.0-25.0-1.0,SS1617983155584,trial,NA,40,500,663.8950000051409,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,103,160558,0.0-25.0-0.1,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,445.25999994948506,sequential-stimulus-presentation-old,104,161511,0.0-25.0-1.1,SS1617983155584,trial,NA,40,500,945.2599999494851,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,105,162487,0.0-25.0-0.2,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,755.1750000566244,sequential-stimulus-presentation-old,106,163749,0.0-25.0-1.2,SS1617983155584,trial,NA,40,500,1255.1750000566244,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,107,164935,0.0-25.0-0.3,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,409.565000096336,sequential-stimulus-presentation-old,108,165852,0.0-25.0-1.3,SS1617983155584,trial,NA,40,500,909.565000096336,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,109,166662,0.0-25.0-0.4,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,97.45000000111759,sequential-stimulus-presentation-old,110,167268,0.0-25.0-1.4,SS1617983155584,trial,NA,40,500,597.4500000011176,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
NA,null,html-keyboard-response,111,168176,0.0-25.0-0.5,SS1617983155584,NA,NA,null,NA,NA,NA,NA,NA,"<p><img src= images/blank.png width =""600"" height = ""600"" style=""position:fixed;top:50%; left:50%; transform: translate(-50%, -50%); border:5px solid black"">",NA,NA,NA,NA,NA,NA,NA,NA
NA,432.43000004440546,sequential-stimulus-presentation-old,112,169118,0.0-25.0-1.5,SS1617983155584,trial,NA,40,500,932.4300000444055,images/stimuli/spore_stims/simple_13_A_a.gif,images/stimuli/spore_stims/simple_06_A_b.gif,self_paced,NA,8,simple_dissimilar,images/stimuli/spore_stims/simple_06_A_b.gif,NA,NA,NA,NA,NA
