subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,exposure_type,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1617983155584,0,complex_dissimilar,1,background,background,complex,complex_13_A,1290.2000001631677,forced_long,first half,1,background,2,NA
SS1617983155584,0,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_05_A,862.9600000567734,forced_long,first half,1,first_deviant,2,NA
SS1617983155584,0,complex_dissimilar,3,background,background,complex,complex_13_A,540.2500000782311,forced_long,first half,1,background,2,NA
SS1617983155584,0,complex_dissimilar,4,background,background,complex,complex_13_A,329.0399999823421,forced_long,first half,1,background,2,NA
SS1617983155584,1,simple_dissimilar,1,background,background,simple,simple_10_A,1637.834999943152,forced_long,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_01_A,198.37499991990626,forced_long,first half,2,first_deviant,2,6
SS1617983155584,1,simple_dissimilar,3,background,background,simple,simple_10_A,294.87999994307756,forced_long,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,4,background,background,simple,simple_10_A,680.7950001675636,forced_long,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,5,background,background,simple,simple_10_A,276.5299999155104,forced_long,first half,2,background,2,6
SS1617983155584,1,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_01_A,138.42499977909029,forced_long,first half,2,second_deviant,2,6
SS1617983155584,2,complex_dissimilar,1,background,background,complex,complex_19_A,99.84999988228083,self_paced,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,2,background,background,complex,complex_19_A,63.96499997936189,self_paced,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,3,background,background,complex,complex_19_A,15.26500005275011,self_paced,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,4,background,background,complex,complex_19_A,531.7849998828024,self_paced,first half,0,background,NA,NA
SS1617983155584,2,complex_dissimilar,5,background,background,complex,complex_19_A,238.09999995864928,self_paced,first half,0,background,NA,NA
SS1617983155584,3,complex_dissimilar,1,background,background,complex,complex_09_A,830.4749999660999,forced_short,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_12_A,97.81499998643994,forced_short,first half,2,first_deviant,2,5
SS1617983155584,3,complex_dissimilar,3,background,background,complex,complex_09_A,333.6299997754395,forced_short,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,4,background,background,complex,complex_09_A,507.0849999319762,forced_short,first half,2,background,2,5
SS1617983155584,3,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_12_A,234.7949999384582,forced_short,first half,2,second_deviant,2,5
SS1617983155584,4,complex_dissimilar,1,background,background,complex,complex_17_A,1390.9549999516457,self_paced,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,2,background,background,complex,complex_17_A,166.85499995946884,self_paced,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,3,background,background,complex,complex_17_A,186.31500005722046,self_paced,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,4,background,background,complex,complex_17_A,115.8050000667572,self_paced,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,5,background,background,complex,complex_17_A,249.43499988876283,self_paced,first half,0,background,NA,NA
SS1617983155584,4,complex_dissimilar,6,background,background,complex,complex_17_A,60.15500007197261,self_paced,first half,0,background,NA,NA
SS1617983155584,5,complex_dissimilar,1,background,background,complex,complex_01_A,1557.0949998218566,forced_short,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,2,background,background,complex,complex_01_A,267.6850000862032,forced_short,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,3,background,background,complex,complex_01_A,1255.5299999658018,forced_short,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,4,background,background,complex,complex_01_A,653.7300001364201,forced_short,first half,2,background,5,6
SS1617983155584,5,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_03_A,698.0350001249462,forced_short,first half,2,first_deviant,5,6
SS1617983155584,5,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_03_A,625.1949998550117,forced_short,first half,2,second_deviant,5,6
SS1617983155584,6,simple_dissimilar,1,background,background,simple,simple_05_A,1145.435000071302,forced_long,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,2,background,background,simple,simple_05_A,7.1650000754743814,forced_long,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,3,background,background,simple,simple_05_A,260.0050000473857,forced_long,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,4,background,background,simple,simple_05_A,364.5099999848753,forced_long,second half,1,background,5,NA
SS1617983155584,6,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_07_A,693.3599999174476,forced_long,second half,1,first_deviant,5,NA
SS1617983155584,6,simple_dissimilar,6,background,background,simple,simple_05_A,848.255000077188,forced_long,second half,1,background,5,NA
SS1617983155584,7,simple_dissimilar,1,background,background,simple,simple_16_A,325.79999999143183,self_paced,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,2,background,background,simple,simple_16_A,277.6150000281632,self_paced,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,3,background,background,simple,simple_16_A,565.3249998576939,self_paced,second half,0,background,NA,NA
SS1617983155584,7,simple_dissimilar,4,background,background,simple,simple_16_A,1053.9100000169128,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,1,background,background,simple,simple_06_A,163.8950000051409,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,2,background,background,simple,simple_06_A,445.25999994948506,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,3,background,background,simple,simple_06_A,755.1750000566244,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,4,background,background,simple,simple_06_A,409.565000096336,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,5,background,background,simple,simple_06_A,97.45000000111759,self_paced,second half,0,background,NA,NA
SS1617983155584,8,simple_dissimilar,6,background,background,simple,simple_06_A,432.43000004440546,self_paced,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,1,background,background,simple,simple_12_A,3375.285000074655,forced_short,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,2,background,background,simple,simple_12_A,161.20500001125038,forced_short,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,3,background,background,simple,simple_12_A,114.63500000536442,forced_short,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,4,background,background,simple,simple_12_A,156.6250000614673,forced_short,second half,0,background,NA,NA
SS1617983155584,9,simple_dissimilar,5,background,background,simple,simple_12_A,292.9549999535084,forced_short,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,1,background,background,simple,simple_20_A,987.9300000611693,forced_short,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,2,background,background,simple,simple_20_A,344.43000005558133,forced_short,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,3,background,background,simple,simple_20_A,197.11999990977347,forced_short,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,4,background,background,simple,simple_20_A,124.21999988146126,forced_short,second half,0,background,NA,NA
SS1617983155584,10,simple_dissimilar,5,background,background,simple,simple_20_A,85.91499994508922,forced_short,second half,0,background,NA,NA
SS1617983155584,11,complex_dissimilar,1,background,background,complex,complex_04_A,1050.8749999571592,forced_long,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,2,background,background,complex,complex_04_A,391.24999986961484,forced_long,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_06_A,182.66499997116625,forced_long,second half,2,first_deviant,3,5
SS1617983155584,11,complex_dissimilar,4,background,background,complex,complex_04_A,724.5349998120219,forced_long,second half,2,background,3,5
SS1617983155584,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_06_A,312.86499998532236,forced_long,second half,2,second_deviant,3,5
SS1617983155584,11,complex_dissimilar,6,background,background,complex,complex_04_A,405.5649999063462,forced_long,second half,2,background,3,5
