subject,block_number,block_type,trial_number,item_type,trial_type,trial_complexity,item_id,rt,half,block_deviant_number,trial_type_index,first_dev_position,second_dev_position
SS1617819278525,0,simple_dissimilar,1,background,background,simple,simple_07_A,3652,first half,1,background,3,NA
SS1617819278525,0,simple_dissimilar,2,background,background,simple,simple_07_A,2183,first half,1,background,3,NA
SS1617819278525,0,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_17_A,4533,first half,1,first_deviant,3,NA
SS1617819278525,0,simple_dissimilar,4,background,background,simple,simple_07_A,3270,first half,1,background,3,NA
SS1617819278525,0,simple_dissimilar,5,background,background,simple,simple_07_A,5816,first half,1,background,3,NA
SS1617819278525,1,simple_dissimilar,1,background,background,simple,simple_09_A,6051,first half,1,background,5,NA
SS1617819278525,1,simple_dissimilar,2,background,background,simple,simple_09_A,4513,first half,1,background,5,NA
SS1617819278525,1,simple_dissimilar,3,background,background,simple,simple_09_A,1316,first half,1,background,5,NA
SS1617819278525,1,simple_dissimilar,4,background,background,simple,simple_09_A,557,first half,1,background,5,NA
SS1617819278525,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,3078,first half,1,first_deviant,5,NA
SS1617819278525,2,complex_dissimilar,1,background,background,complex,complex_16_A,9460,first half,0,background,NA,NA
SS1617819278525,2,complex_dissimilar,2,background,background,complex,complex_16_A,8459,first half,0,background,NA,NA
SS1617819278525,2,complex_dissimilar,3,background,background,complex,complex_16_A,2337,first half,0,background,NA,NA
SS1617819278525,2,complex_dissimilar,4,background,background,complex,complex_16_A,2575,first half,0,background,NA,NA
SS1617819278525,3,simple_dissimilar,1,background,background,simple,simple_04_A,5941,first half,0,background,NA,NA
SS1617819278525,3,simple_dissimilar,2,background,background,simple,simple_04_A,4458,first half,0,background,NA,NA
SS1617819278525,3,simple_dissimilar,3,background,background,simple,simple_04_A,2887.999999999971,first half,0,background,NA,NA
SS1617819278525,3,simple_dissimilar,4,background,background,simple,simple_04_A,859,first half,0,background,NA,NA
SS1617819278525,4,simple_dissimilar,1,background,background,simple,simple_05_A,4056,first half,2,background,2,5
SS1617819278525,4,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_11_A,5218,first half,2,first_deviant,2,5
SS1617819278525,4,simple_dissimilar,3,background,background,simple,simple_05_A,6147,first half,2,background,2,5
SS1617819278525,4,simple_dissimilar,4,background,background,simple,simple_05_A,5199,first half,2,background,2,5
SS1617819278525,4,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,380,first half,2,second_deviant,2,5
SS1617819278525,5,complex_dissimilar,1,background,background,complex,complex_03_A,11060.999999999942,first half,1,background,4,NA
SS1617819278525,5,complex_dissimilar,2,background,background,complex,complex_03_A,8840,first half,1,background,4,NA
SS1617819278525,5,complex_dissimilar,3,background,background,complex,complex_03_A,3304.999999999942,first half,1,background,4,NA
SS1617819278525,5,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_05_A,13881,first half,1,first_deviant,4,NA
SS1617819278525,6,complex_dissimilar,1,background,background,complex,complex_05_A,8324,second half,2,background,2,4
SS1617819278525,6,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_19_A,9167.000000000058,second half,2,first_deviant,2,4
SS1617819278525,6,complex_dissimilar,3,background,background,complex,complex_05_A,2446,second half,2,background,2,4
SS1617819278525,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_19_A,4950.999999999942,second half,2,second_deviant,2,4
SS1617819278525,6,complex_dissimilar,5,background,background,complex,complex_05_A,3976,second half,2,background,2,4
SS1617819278525,7,complex_dissimilar,1,background,background,complex,complex_12_A,9048,second half,1,background,3,NA
SS1617819278525,7,complex_dissimilar,2,background,background,complex,complex_12_A,5697,second half,1,background,3,NA
SS1617819278525,7,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_02_A,6789,second half,1,first_deviant,3,NA
SS1617819278525,7,complex_dissimilar,4,background,background,complex,complex_12_A,2613,second half,1,background,3,NA
SS1617819278525,8,complex_dissimilar,1,background,background,complex,complex_02_A,11835.000000000058,second half,0,background,NA,NA
SS1617819278525,8,complex_dissimilar,2,background,background,complex,complex_02_A,4148,second half,0,background,NA,NA
SS1617819278525,8,complex_dissimilar,3,background,background,complex,complex_02_A,1335.0000000000582,second half,0,background,NA,NA
SS1617819278525,8,complex_dissimilar,4,background,background,complex,complex_02_A,6761,second half,0,background,NA,NA
SS1617819278525,8,complex_dissimilar,5,background,background,complex,complex_02_A,9858,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,1,background,background,complex,complex_08_A,9753.999999999942,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,2,background,background,complex,complex_08_A,947,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,3,background,background,complex,complex_08_A,587,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,4,background,background,complex,complex_08_A,4815,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,5,background,background,complex,complex_08_A,1882,second half,0,background,NA,NA
SS1617819278525,9,complex_dissimilar,6,background,background,complex,complex_08_A,766,second half,0,background,NA,NA
SS1617819278525,10,simple_dissimilar,1,background,background,simple,simple_19_A,7418,second half,1,background,2,NA
SS1617819278525,10,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_20_A,1734.0000000000582,second half,1,first_deviant,2,NA
SS1617819278525,10,simple_dissimilar,3,background,background,simple,simple_19_A,623.0000000000582,second half,1,background,2,NA
SS1617819278525,10,simple_dissimilar,4,background,background,simple,simple_19_A,1518,second half,1,background,2,NA
SS1617819278525,11,simple_dissimilar,1,background,background,simple,simple_18_A,4595,second half,1,background,5,NA
SS1617819278525,11,simple_dissimilar,2,background,background,simple,simple_18_A,4379,second half,1,background,5,NA
SS1617819278525,11,simple_dissimilar,3,background,background,simple,simple_18_A,3050,second half,1,background,5,NA
SS1617819278525,11,simple_dissimilar,4,background,background,simple,simple_18_A,1579.0000000001164,second half,1,background,5,NA
SS1617819278525,11,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_13_A,3400,second half,1,first_deviant,5,NA
SS1617819279925,0,simple_dissimilar,1,background,background,simple,simple_16_A,4397.820000001957,first half,0,background,NA,NA
SS1617819279925,0,simple_dissimilar,2,background,background,simple,simple_16_A,2909.2099999979837,first half,0,background,NA,NA
SS1617819279925,0,simple_dissimilar,3,background,background,simple,simple_16_A,2809.290000001056,first half,0,background,NA,NA
SS1617819279925,0,simple_dissimilar,4,background,background,simple,simple_16_A,2462.48999999807,first half,0,background,NA,NA
SS1617819279925,0,simple_dissimilar,5,background,background,simple,simple_16_A,2066.4250000008906,first half,0,background,NA,NA
SS1617819279925,1,complex_dissimilar,1,background,background,complex,complex_10_A,5020.479999999225,first half,2,background,2,5
SS1617819279925,1,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_12_A,4836.235000002489,first half,2,first_deviant,2,5
SS1617819279925,1,complex_dissimilar,3,background,background,complex,complex_10_A,3691.1399999989953,first half,2,background,2,5
SS1617819279925,1,complex_dissimilar,4,background,background,complex,complex_10_A,3179.9800000007963,first half,2,background,2,5
SS1617819279925,1,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_12_A,3552.915000000212,first half,2,second_deviant,2,5
SS1617819279925,2,simple_dissimilar,1,background,background,simple,simple_01_A,1862.6750000003085,first half,1,background,6,NA
SS1617819279925,2,simple_dissimilar,2,background,background,simple,simple_01_A,1995.4900000011548,first half,1,background,6,NA
SS1617819279925,2,simple_dissimilar,3,background,background,simple,simple_01_A,1979.6649999989313,first half,1,background,6,NA
SS1617819279925,2,simple_dissimilar,4,background,background,simple,simple_01_A,2515.8599999995204,first half,1,background,6,NA
SS1617819279925,2,simple_dissimilar,5,background,background,simple,simple_01_A,1094.665000000532,first half,1,background,6,NA
SS1617819279925,2,simple_dissimilar,6,dissimilar deviant,deviant,simple,simple_15_A,3445.7599999986996,first half,1,first_deviant,6,NA
SS1617819279925,3,complex_dissimilar,1,background,background,complex,complex_02_A,4380.044999998063,first half,2,background,2,6
SS1617819279925,3,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_11_A,4329.125000000175,first half,2,first_deviant,2,6
SS1617819279925,3,complex_dissimilar,3,background,background,complex,complex_02_A,6063.510000000009,first half,2,background,2,6
SS1617819279925,3,complex_dissimilar,4,background,background,complex,complex_02_A,2824.9849999992875,first half,2,background,2,6
SS1617819279925,3,complex_dissimilar,5,background,background,complex,complex_02_A,2472.09500000102,first half,2,background,2,6
SS1617819279925,3,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_11_A,3414.4450000021607,first half,2,second_deviant,2,6
SS1617819279925,4,simple_dissimilar,1,background,background,simple,simple_08_A,2753.044999997597,first half,0,background,NA,NA
SS1617819279925,4,simple_dissimilar,2,background,background,simple,simple_08_A,939.954999997979,first half,0,background,NA,NA
SS1617819279925,4,simple_dissimilar,3,background,background,simple,simple_08_A,2539.910000003176,first half,0,background,NA,NA
SS1617819279925,4,simple_dissimilar,4,background,background,simple,simple_08_A,1401.8600000017905,first half,0,background,NA,NA
SS1617819279925,4,simple_dissimilar,5,background,background,simple,simple_08_A,367.7399999978952,first half,0,background,NA,NA
SS1617819279925,5,complex_dissimilar,1,background,background,complex,complex_05_A,6463.465000000666,first half,1,background,3,NA
SS1617819279925,5,complex_dissimilar,2,background,background,complex,complex_05_A,4460.399999999965,first half,1,background,3,NA
SS1617819279925,5,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_20_A,5781.764999999781,first half,1,first_deviant,3,NA
SS1617819279925,5,complex_dissimilar,4,background,background,complex,complex_05_A,5464.820000001055,first half,1,background,3,NA
SS1617819279925,5,complex_dissimilar,5,background,background,complex,complex_05_A,3678.4200000002165,first half,1,background,3,NA
SS1617819279925,6,simple_dissimilar,1,background,background,simple,simple_11_A,5197.280000000377,second half,2,background,2,5
SS1617819279925,6,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_07_A,2649.395000000368,second half,2,first_deviant,2,5
SS1617819279925,6,simple_dissimilar,3,background,background,simple,simple_11_A,4340.649999998277,second half,2,background,2,5
SS1617819279925,6,simple_dissimilar,4,background,background,simple,simple_11_A,1931.980000001262,second half,2,background,2,5
SS1617819279925,6,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_07_A,1255.2299999988172,second half,2,second_deviant,2,5
SS1617819279925,7,complex_dissimilar,1,background,background,complex,complex_14_A,5012.904999999562,second half,2,background,2,6
SS1617819279925,7,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_08_A,6963.144999997923,second half,2,first_deviant,2,6
SS1617819279925,7,complex_dissimilar,3,background,background,complex,complex_14_A,2346.3450000017765,second half,2,background,2,6
SS1617819279925,7,complex_dissimilar,4,background,background,complex,complex_14_A,1987.345000001369,second half,2,background,2,6
SS1617819279925,7,complex_dissimilar,5,background,background,complex,complex_14_A,1888.07000000088,second half,2,background,2,6
SS1617819279925,7,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_08_A,4405.3600000006845,second half,2,second_deviant,2,6
SS1617819279925,8,simple_dissimilar,1,background,background,simple,simple_17_A,3220.5099999991944,second half,2,background,3,4
SS1617819279925,8,simple_dissimilar,2,background,background,simple,simple_17_A,269.51000000193017,second half,2,background,3,4
SS1617819279925,8,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_13_A,2429.6100000028964,second half,2,first_deviant,3,4
SS1617819279925,8,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_13_A,817.0549999995856,second half,2,second_deviant,3,4
SS1617819279925,9,complex_dissimilar,1,background,background,complex,complex_16_A,5319.649999997579,second half,2,background,2,5
SS1617819279925,9,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_11_A,5118.105000001378,second half,2,first_deviant,2,5
SS1617819279925,9,complex_dissimilar,3,background,background,complex,complex_16_A,4055.589999999909,second half,2,background,2,5
SS1617819279925,9,complex_dissimilar,4,background,background,complex,complex_16_A,3129.259999997914,second half,2,background,2,5
SS1617819279925,9,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_11_A,4682.724999998754,second half,2,second_deviant,2,5
SS1617819279925,10,complex_dissimilar,1,background,background,complex,complex_09_A,4150.424999999814,second half,1,background,2,NA
SS1617819279925,10,complex_dissimilar,2,dissimilar deviant,deviant,complex,complex_19_A,5355.690000000293,second half,1,first_deviant,2,NA
SS1617819279925,10,complex_dissimilar,3,background,background,complex,complex_09_A,4332.72500000021,second half,1,background,2,NA
SS1617819279925,10,complex_dissimilar,4,background,background,complex,complex_09_A,3904.6349999989616,second half,1,background,2,NA
SS1617819279925,11,simple_dissimilar,1,background,background,simple,simple_11_A,1555.9949999988312,second half,0,background,NA,NA
SS1617819279925,11,simple_dissimilar,2,background,background,simple,simple_11_A,496.4349999972619,second half,0,background,NA,NA
SS1617819279925,11,simple_dissimilar,3,background,background,simple,simple_11_A,2471.994999999879,second half,0,background,NA,NA
SS1617819279925,11,simple_dissimilar,4,background,background,simple,simple_11_A,779.774999999092,second half,0,background,NA,NA
SS1617819306516,0,complex_dissimilar,1,background,background,complex,complex_17_A,2951.100000002014,first half,1,background,3,NA
SS1617819306516,0,complex_dissimilar,2,background,background,complex,complex_17_A,783.9549999989686,first half,1,background,3,NA
SS1617819306516,0,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_15_A,1136.1649999998626,first half,1,first_deviant,3,NA
SS1617819306516,0,complex_dissimilar,4,background,background,complex,complex_17_A,816.3600000006845,first half,1,background,3,NA
SS1617819306516,1,simple_dissimilar,1,background,background,simple,simple_19_A,2717.5050000005285,first half,2,background,4,5
SS1617819306516,1,simple_dissimilar,2,background,background,simple,simple_19_A,675.1399999993155,first half,2,background,4,5
SS1617819306516,1,simple_dissimilar,3,background,background,simple,simple_19_A,352.98499999777414,first half,2,background,4,5
SS1617819306516,1,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_20_A,586.0150000007125,first half,2,first_deviant,4,5
SS1617819306516,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_20_A,386.11999999923864,first half,2,second_deviant,4,5
SS1617819306516,2,simple_dissimilar,1,background,background,simple,simple_20_A,356.4599999990314,first half,2,background,3,4
SS1617819306516,2,simple_dissimilar,2,background,background,simple,simple_20_A,503.75999999960186,first half,2,background,3,4
SS1617819306516,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_15_A,327.78999999933876,first half,2,first_deviant,3,4
SS1617819306516,2,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_15_A,261.6999999991385,first half,2,second_deviant,3,4
SS1617819306516,3,simple_dissimilar,1,background,background,simple,simple_17_A,398.75000000029104,first half,1,background,5,NA
SS1617819306516,3,simple_dissimilar,2,background,background,simple,simple_17_A,386.46499999955995,first half,1,background,5,NA
SS1617819306516,3,simple_dissimilar,3,background,background,simple,simple_17_A,319.86999999929685,first half,1,background,5,NA
SS1617819306516,3,simple_dissimilar,4,background,background,simple,simple_17_A,432.94500000047265,first half,1,background,5,NA
SS1617819306516,3,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_07_A,495.0699999972712,first half,1,first_deviant,5,NA
SS1617819306516,3,simple_dissimilar,6,background,background,simple,simple_17_A,494.56999999890104,first half,1,background,5,NA
SS1617819306516,4,complex_dissimilar,1,background,background,complex,complex_05_A,2622.670000000624,first half,0,background,NA,NA
SS1617819306516,4,complex_dissimilar,2,background,background,complex,complex_05_A,968.769999999553,first half,0,background,NA,NA
SS1617819306516,4,complex_dissimilar,3,background,background,complex,complex_05_A,353.93000000109896,first half,0,background,NA,NA
SS1617819306516,4,complex_dissimilar,4,background,background,complex,complex_05_A,675.4550000005402,first half,0,background,NA,NA
SS1617819306516,4,complex_dissimilar,5,background,background,complex,complex_05_A,438.6950000007637,first half,0,background,NA,NA
SS1617819306516,5,complex_dissimilar,1,background,background,complex,complex_07_A,1455.6850000008708,first half,1,background,5,NA
SS1617819306516,5,complex_dissimilar,2,background,background,complex,complex_07_A,451.9749999999767,first half,1,background,5,NA
SS1617819306516,5,complex_dissimilar,3,background,background,complex,complex_07_A,401.669999999227,first half,1,background,5,NA
SS1617819306516,5,complex_dissimilar,4,background,background,complex,complex_07_A,494.07499999867287,first half,1,background,5,NA
SS1617819306516,5,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_11_A,1983.8000000017928,first half,1,first_deviant,5,NA
SS1617819306516,6,complex_dissimilar,1,background,background,complex,complex_12_A,1193.9500000007683,second half,2,background,4,6
SS1617819306516,6,complex_dissimilar,2,background,background,complex,complex_12_A,835.9450000025681,second half,2,background,4,6
SS1617819306516,6,complex_dissimilar,3,background,background,complex,complex_12_A,563.1700000012643,second half,2,background,4,6
SS1617819306516,6,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_16_A,1044.754999998957,second half,2,first_deviant,4,6
SS1617819306516,6,complex_dissimilar,5,background,background,complex,complex_12_A,741.8699999980163,second half,2,background,4,6
SS1617819306516,6,complex_dissimilar,6,dissimilar deviant,deviant,complex,complex_16_A,530.2049999991432,second half,2,second_deviant,4,6
SS1617819306516,7,simple_dissimilar,1,background,background,simple,simple_03_A,545.79999999987194,second half,1,background,5,NA
SS1617819306516,7,simple_dissimilar,2,background,background,simple,simple_03_A,310.97500000032596,second half,1,background,5,NA
SS1617819306516,7,simple_dissimilar,3,background,background,simple,simple_03_A,444.73999999900116,second half,1,background,5,NA
SS1617819306516,7,simple_dissimilar,4,background,background,simple,simple_03_A,211.77499999973224,second half,1,background,5,NA
SS1617819306516,7,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_08_A,459.92000000120606,second half,1,first_deviant,5,NA
SS1617819306516,7,simple_dissimilar,6,background,background,simple,simple_03_A,427.62500000029104,second half,1,background,5,NA
SS1617819306516,8,simple_dissimilar,1,background,background,simple,simple_10_A,297.25999999942724,second half,2,background,2,3
SS1617819306516,8,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_03_A,294.69500000053085,second half,2,first_deviant,2,3
SS1617819306516,8,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_03_A,344.3299999998999,second half,2,second_deviant,2,3
SS1617819306516,8,simple_dissimilar,4,background,background,simple,simple_10_A,311.0999999989872,second half,2,background,2,3
SS1617819306516,8,simple_dissimilar,5,background,background,simple,simple_10_A,155.51000000047497,second half,2,background,2,3
SS1617819306516,8,simple_dissimilar,6,background,background,simple,simple_10_A,268.0350000009639,second half,2,background,2,3
SS1617819306516,9,simple_dissimilar,2,background,background,simple,simple_16_A,214.07999999797903,second half,2,background,3,4
SS1617819306516,9,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_05_A,289.72000000067055,second half,2,first_deviant,3,4
SS1617819306516,9,simple_dissimilar,4,dissimilar deviant,deviant,simple,simple_05_A,339.41499999852385,second half,2,second_deviant,3,4
SS1617819306516,9,simple_dissimilar,5,background,background,simple,simple_16_A,267.79999999771826,second half,2,background,3,4
SS1617819306516,9,simple_dissimilar,6,background,background,simple,simple_16_A,334.09000000031665,second half,2,background,3,4
SS1617819306516,10,complex_dissimilar,1,background,background,complex,complex_09_A,543.5450000003912,second half,2,background,3,4
SS1617819306516,10,complex_dissimilar,2,background,background,complex,complex_09_A,505.86499999905936,second half,2,background,3,4
SS1617819306516,10,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_18_A,733.9450000000652,second half,2,first_deviant,3,4
SS1617819306516,10,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_18_A,502.05500000086613,second half,2,second_deviant,3,4
SS1617819306516,11,complex_dissimilar,1,background,background,complex,complex_14_A,458.1400000024587,second half,2,background,4,5
SS1617819306516,11,complex_dissimilar,2,background,background,complex,complex_14_A,314.8349999974016,second half,2,background,4,5
SS1617819306516,11,complex_dissimilar,3,background,background,complex,complex_14_A,357.63500000024214,second half,2,background,4,5
SS1617819306516,11,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_15_A,669.674999997369,second half,2,first_deviant,4,5
SS1617819306516,11,complex_dissimilar,5,dissimilar deviant,deviant,complex,complex_15_A,577.950000002631,second half,2,second_deviant,4,5
SS1617819327581,0,complex_dissimilar,1,background,background,complex,complex_19_A,4309.42499999993,first half,0,background,NA,NA
SS1617819327581,0,complex_dissimilar,2,background,background,complex,complex_19_A,4404.78000000029,first half,0,background,NA,NA
SS1617819327581,0,complex_dissimilar,3,background,background,complex,complex_19_A,3741.704999999929,first half,0,background,NA,NA
SS1617819327581,0,complex_dissimilar,4,background,background,complex,complex_19_A,3010.0049999996554,first half,0,background,NA,NA
SS1617819327581,0,complex_dissimilar,5,background,background,complex,complex_19_A,3672.6849999999977,first half,0,background,NA,NA
SS1617819327581,1,simple_dissimilar,1,background,background,simple,simple_20_A,2532.249999999738,first half,1,background,5,NA
SS1617819327581,1,simple_dissimilar,2,background,background,simple,simple_20_A,1396.445000000298,first half,1,background,5,NA
SS1617819327581,1,simple_dissimilar,3,background,background,simple,simple_20_A,1139.124999999709,first half,1,background,5,NA
SS1617819327581,1,simple_dissimilar,4,background,background,simple,simple_20_A,957.5550000004296,first half,1,background,5,NA
SS1617819327581,1,simple_dissimilar,5,dissimilar deviant,deviant,simple,simple_11_A,1913.2100000001665,first half,1,first_deviant,5,NA
SS1617819327581,2,simple_dissimilar,1,background,background,simple,simple_17_A,1544.9100000000617,first half,2,background,2,3
SS1617819327581,2,simple_dissimilar,2,dissimilar deviant,deviant,simple,simple_02_A,5628.254999999626,first half,2,first_deviant,2,3
SS1617819327581,2,simple_dissimilar,3,dissimilar deviant,deviant,simple,simple_02_A,2254.364999999787,first half,2,second_deviant,2,3
SS1617819327581,2,simple_dissimilar,4,background,background,simple,simple_17_A,3202.225000000006,first half,2,background,2,3
SS1617819327581,2,simple_dissimilar,5,background,background,simple,simple_17_A,1054.765000000334,first half,2,background,2,3
SS1617819327581,2,simple_dissimilar,6,background,background,simple,simple_17_A,1225.040000000241,first half,2,background,2,3
SS1617819327581,3,complex_dissimilar,1,background,background,complex,complex_04_A,4168.685000000114,first half,2,background,3,4
SS1617819327581,3,complex_dissimilar,2,background,background,complex,complex_04_A,1943.2250000000058,first half,2,background,3,4
SS1617819327581,3,complex_dissimilar,3,dissimilar deviant,deviant,complex,complex_11_A,3269.8649999997288,first half,2,first_deviant,3,4
SS1617819327581,3,complex_dissimilar,4,dissimilar deviant,deviant,complex,complex_11_A,599.2700000001932,first half,2,second_deviant,3,4
SS1617819327581,3,complex_dissimilar,5,background,background,complex,complex_04_A,1732.2449999997043,first half,2,background,3,4
SS1617819327581,4,simple_dissimilar,1,background,background,simple,simple_18_A,2233.879999999772,first half,0,background,NA,NA
SS1617819327581,4,simple_dissimilar,2,background,background,simple,simple_18_A,1427.975000000035,first half,0,background,NA,NA
SS1617819327581,4,simple_dissimilar,3,background,background,simple,simple_18_A,1616.8700000002864,first half,0,background,NA,NA
SS1617819327581,4,simple_dissimilar,4,background,background,simple,simple_18_A,1432.5149999999558,first half,0,background,NA,NA
SS1617819327581,4,simple_dissimilar,5,background,background,simple,simple_18_A,2314.7149999999674,first half,0,background,NA,NA
SS1617819327581,5,complex_dissimilar,1,background,background,complex,complex_17_A,3238.4799999999814,first half,2,background,4,5
SS1617819327581,5,complex_dissimilar,2,background,background,complex,complex_17_A,2223.620000000228,first half,2,background,4,5
SS1617819327581,5,complex_dissimilar,3,background,background,complex,complex_17_A,2131.4750000001513,first half,2,background,4,5
