subject,rating_type,curiosity_rating,block_number
SS1673386337859,curiosity,1,8
SS1673386337859,curiosity,1,9
SS1673386337859,curiosity,1,10
SS1673386337859,curiosity,2,11
SS1673386337859,curiosity,3,12
SS1673386337859,curiosity,1,13
SS1673386337859,curiosity,2,14
SS1673386337859,curiosity,3,15
SS1673386337859,curiosity,3,16
SS1673386337916,curiosity,2,1
SS1673386337916,curiosity,1,2
SS1673386337916,curiosity,2,3
SS1673386337916,curiosity,1,4
SS1673386337916,curiosity,2,5
SS1673386337916,curiosity,1,6
SS1673386337916,curiosity,3,7
SS1673386337916,curiosity,3,8
SS1673386337916,curiosity,3,9
SS1673386337916,curiosity,2,10
SS1673386337916,curiosity,2,11
SS1673386337916,curiosity,3,12
SS1673386337916,curiosity,2,13
SS1673386337916,curiosity,2,14
SS1673386337916,curiosity,3,15
SS1673386337916,curiosity,1,16
SS1673386338357,curiosity,1,1
SS1673386338357,curiosity,1,2
SS1673386338357,curiosity,1,3
SS1673386338357,curiosity,1,4
SS1673386338357,curiosity,2,5
SS1673386338357,curiosity,1,6
SS1673386338357,curiosity,0,7
SS1673386338357,curiosity,1,8
SS1673386338357,curiosity,0,9
SS1673386338357,curiosity,0,10
SS1673386338357,curiosity,1,11
SS1673386338357,curiosity,0,12
SS1673386338357,curiosity,1,13
SS1673386338357,curiosity,1,14
SS1673386338357,curiosity,0,15
SS1673386338357,curiosity,0,16
SS1673386338497,curiosity,1,1
SS1673386338497,curiosity,3,2
SS1673386338497,curiosity,3,3
SS1673386338497,curiosity,1,4
SS1673386338497,curiosity,0,5
SS1673386338497,curiosity,2,6
SS1673386338497,curiosity,1,7
SS1673386338497,curiosity,1,8
SS1673386338497,curiosity,0,9
SS1673386338497,curiosity,1,10
SS1673386338497,curiosity,3,11
SS1673386338497,curiosity,1,12
SS1673386338497,curiosity,0,13
SS1673386338497,curiosity,0,14
SS1673386338497,curiosity,2,15
SS1673386338497,curiosity,1,16
SS1673386338990,curiosity,0,1
SS1673386338990,curiosity,1,2
SS1673386338990,curiosity,1,3
SS1673386338990,curiosity,1,4
SS1673386338990,curiosity,0,5
SS1673386338990,curiosity,0,6
SS1673386338990,curiosity,0,7
SS1673386338990,curiosity,1,8
SS1673386338990,curiosity,0,9
SS1673386338990,curiosity,0,10
SS1673386338990,curiosity,0,11
SS1673386338990,curiosity,1,12
SS1673386338990,curiosity,1,13
SS1673386338990,curiosity,1,14
SS1673386338990,curiosity,0,15
SS1673386338990,curiosity,0,16
SS1673386340109,curiosity,2,1
SS1673386340109,curiosity,1,2
SS1673386340109,curiosity,1,3
SS1673386340109,curiosity,1,4
SS1673386340109,curiosity,1,5
SS1673386340109,curiosity,1,6
SS1673386340109,curiosity,2,7
SS1673386340109,curiosity,1,8
SS1673386340109,curiosity,2,9
SS1673386340109,curiosity,3,10
SS1673386340109,curiosity,1,11
SS1673386340109,curiosity,2,12
SS1673386340109,curiosity,2,13
SS1673386340109,curiosity,1,14
SS1673386340109,curiosity,2,15
SS1673386340109,curiosity,2,16
SS1673386340309,curiosity,2,1
SS1673386340309,curiosity,1,2
SS1673386340309,curiosity,2,3
SS1673386340309,curiosity,1,4
SS1673386340309,curiosity,1,5
SS1673386340309,curiosity,3,6
SS1673386340309,curiosity,2,7
SS1673386340309,curiosity,3,8
SS1673386340309,curiosity,1,9
SS1673386340309,curiosity,2,10
SS1673386340309,curiosity,3,11
SS1673386340309,curiosity,4,12
SS1673386340309,curiosity,3,13
SS1673386340309,curiosity,2,14
SS1673386340309,curiosity,3,15
SS1673386340309,curiosity,2,16
SS1673386344813,curiosity,1,1
SS1673386344813,curiosity,2,2
SS1673386344813,curiosity,2,3
SS1673386344813,curiosity,1,4
SS1673386344813,curiosity,1,5
SS1673386344813,curiosity,1,6
SS1673386344813,curiosity,2,7
SS1673386344813,curiosity,1,8
SS1673386344813,curiosity,2,9
SS1673386344813,curiosity,1,10
SS1673386344813,curiosity,1,11
SS1673386344813,curiosity,2,12
SS1673386344813,curiosity,1,13
SS1673386344813,curiosity,1,14
SS1673386344813,curiosity,3,15
SS1673386344813,curiosity,1,16
SS1673386344869,curiosity,1,1
SS1673386344869,curiosity,1,2
SS1673386344869,curiosity,1,3
SS1673386344869,curiosity,1,4
SS1673386344869,curiosity,4,5
SS1673386344869,curiosity,4,6
SS1673386344869,curiosity,3,7
SS1673386344869,curiosity,3,8
SS1673386344869,curiosity,1,9
SS1673386344869,curiosity,2,10
SS1673386344869,curiosity,3,11
SS1673386344869,curiosity,3,12
SS1673386344869,curiosity,4,13
SS1673386344869,curiosity,1,14
SS1673386344869,curiosity,3,15
SS1673386344869,curiosity,1,16
SS1673386351251,curiosity,0,1
SS1673386351251,curiosity,0,2
SS1673386351251,curiosity,1,3
SS1673386351251,curiosity,0,4
SS1673386351251,curiosity,1,5
SS1673386351251,curiosity,1,6
SS1673386351251,curiosity,1,7
SS1673386351251,curiosity,1,8
SS1673386351251,curiosity,0,9
SS1673386351251,curiosity,1,10
SS1673386351251,curiosity,1,11
SS1673386351251,curiosity,0,12
SS1673386351251,curiosity,0,13
SS1673386351251,curiosity,0,14
SS1673386351251,curiosity,0,15
SS1673386351251,curiosity,1,16
SS1673386355396,curiosity,1,1
SS1673386355396,curiosity,2,2
SS1673386355396,curiosity,1,3
SS1673386355396,curiosity,3,4
SS1673386355396,curiosity,3,5
SS1673386355396,curiosity,1,6
SS1673386355396,curiosity,1,7
SS1673386355396,curiosity,3,8
SS1673386355396,curiosity,1,9
SS1673386355396,curiosity,3,10
SS1673386355396,curiosity,1,11
SS1673386355396,curiosity,2,12
SS1673386355396,curiosity,2,13
SS1673386355396,curiosity,1,14
SS1673386355396,curiosity,2,15
SS1673386355396,curiosity,2,16
SS1673386355492,curiosity,1,1
SS1673386355492,curiosity,1,2
SS1673386355492,curiosity,2,3
SS1673386355492,curiosity,1,4
SS1673386355492,curiosity,2,5
SS1673386355492,curiosity,1,6
SS1673386355492,curiosity,1,7
SS1673386355492,curiosity,0,8
SS1673386355492,curiosity,0,9
SS1673386355492,curiosity,1,10
SS1673386355492,curiosity,1,11
SS1673386355492,curiosity,1,12
SS1673386355492,curiosity,1,13
SS1673386355492,curiosity,0,14
SS1673386355492,curiosity,0,15
SS1673386355492,curiosity,1,16
SS1673386358000,curiosity,2,1
SS1673386358000,curiosity,3,2
SS1673386358000,curiosity,2,3
SS1673386358000,curiosity,0,4
SS1673386358000,curiosity,1,5
SS1673386358000,curiosity,0,6
SS1673386358000,curiosity,0,7
SS1673386358000,curiosity,1,8
SS1673386358000,curiosity,1,9
SS1673386358000,curiosity,0,10
SS1673386358000,curiosity,1,11
SS1673386358000,curiosity,0,12
SS1673386358000,curiosity,0,13
SS1673386358000,curiosity,2,14
SS1673386358000,curiosity,0,15
SS1673386358000,curiosity,0,16
SS1673386362744,curiosity,3,1
SS1673386362744,curiosity,4,2
SS1673386362744,curiosity,1,3
SS1673386362744,curiosity,3,4
SS1673386362744,curiosity,3,5
SS1673386362744,curiosity,0,6
SS1673386362744,curiosity,3,7
SS1673386362744,curiosity,2,8
SS1673386362744,curiosity,3,9
SS1673386362744,curiosity,1,10
SS1673386362744,curiosity,4,11
SS1673386362744,curiosity,1,12
SS1673386362744,curiosity,3,13
SS1673386362744,curiosity,2,14
SS1673386362744,curiosity,4,15
SS1673386362744,curiosity,3,16
SS1673386365138,curiosity,0,1
SS1673386365138,curiosity,0,2
SS1673386365138,curiosity,2,3
SS1673386365138,curiosity,2,4
SS1673386365138,curiosity,0,5
SS1673386365138,curiosity,0,6
SS1673386365138,curiosity,0,7
SS1673386365138,curiosity,0,8
SS1673386365138,curiosity,2,9
SS1673386365138,curiosity,3,10
SS1673386365138,curiosity,1,11
SS1673386365138,curiosity,3,12
SS1673386365138,curiosity,0,13
SS1673386365138,curiosity,0,14
SS1673386365138,curiosity,2,15
SS1673386365138,curiosity,2,16
SS1673386371833,curiosity,2,1
SS1673386371833,curiosity,1,2
SS1673386371833,curiosity,0,3
SS1673386371833,curiosity,2,4
SS1673386371833,curiosity,2,5
SS1673386371833,curiosity,2,6
SS1673386371833,curiosity,2,7
SS1673386371833,curiosity,0,8
SS1673386371833,curiosity,2,9
SS1673386371833,curiosity,3,10
SS1673386371833,curiosity,1,11
SS1673386371833,curiosity,1,12
SS1673386371833,curiosity,2,13
SS1673386371833,curiosity,1,14
SS1673386371833,curiosity,2,15
SS1673386371833,curiosity,1,16
SS1673386391382,curiosity,3,1
SS1673386391382,curiosity,1,2
SS1673386391382,curiosity,0,3
SS1673386391382,curiosity,2,4
SS1673386391382,curiosity,4,5
SS1673386391382,curiosity,0,6
SS1673386391382,curiosity,3,7
SS1673386391382,curiosity,0,8
SS1673386391382,curiosity,0,9
SS1673386391382,curiosity,4,10
SS1673386391382,curiosity,1,11
SS1673386391382,curiosity,1,12
SS1673386391382,curiosity,1,13
SS1673386391382,curiosity,0,14
SS1673386391382,curiosity,0,15
SS1673386391382,curiosity,2,16
SS1673386418065,curiosity,2,1
SS1673386418065,curiosity,3,2
SS1673386418065,curiosity,3,3
SS1673386418065,curiosity,4,4
SS1673386418065,curiosity,2,5
SS1673386418065,curiosity,2,6
SS1673386418065,curiosity,4,7
SS1673386418065,curiosity,2,8
SS1673386418065,curiosity,4,9
SS1673386418065,curiosity,4,10
SS1673386418065,curiosity,4,11
SS1673386418065,curiosity,2,12
SS1673386418065,curiosity,2,13
SS1673386418065,curiosity,1,14
SS1673386418065,curiosity,3,15
SS1673386418065,curiosity,4,16
SS1673386448940,curiosity,1,1
SS1673386448940,curiosity,3,2
SS1673386448940,curiosity,2,3
SS1673386448940,curiosity,2,4
SS1673386448940,curiosity,1,5
SS1673386448940,curiosity,3,6
SS1673386448940,curiosity,1,7
SS1673386448940,curiosity,0,8
SS1673386448940,curiosity,0,9
SS1673386448940,curiosity,0,10
SS1673386448940,curiosity,0,11
SS1673386448940,curiosity,2,12
SS1673386448940,curiosity,2,13
SS1673386448940,curiosity,2,14
SS1673386448940,curiosity,3,15
SS1673386448940,curiosity,3,16
SS1673386548733,curiosity,1,1
SS1673386548733,curiosity,1,2
SS1673386548733,curiosity,0,3
SS1673386548733,curiosity,0,4
SS1673386548733,curiosity,2,5
SS1673386548733,curiosity,0,6
SS1673386548733,curiosity,1,7
SS1673386548733,curiosity,0,8
SS1673386548733,curiosity,0,9
SS1673386548733,curiosity,1,10
SS1673386548733,curiosity,0,11
SS1673386548733,curiosity,0,12
SS1673386548733,curiosity,2,13
SS1673386548733,curiosity,0,14
SS1673386548733,curiosity,0,15
SS1673386548733,curiosity,1,16
SS1673386593117,curiosity,3,1
SS1673386593117,curiosity,1,2
SS1673386593117,curiosity,4,3
SS1673386593117,curiosity,2,4
SS1673386593117,curiosity,1,5
SS1673386593117,curiosity,3,6
SS1673386593117,curiosity,2,7
SS1673386593117,curiosity,1,8
SS1673386593117,curiosity,2,9
SS1673386593117,curiosity,2,10
SS1673386593117,curiosity,1,11
SS1673386593117,curiosity,3,12
SS1673386593117,curiosity,4,13
SS1673386593117,curiosity,2,14
SS1673386593117,curiosity,0,15
SS1673386593117,curiosity,2,16
SS1673386607428,curiosity,3,1
SS1673386607428,curiosity,3,2
SS1673386607428,curiosity,2,3
SS1673386607428,curiosity,1,4
SS1673386607428,curiosity,2,5
SS1673386607428,curiosity,2,6
SS1673386607428,curiosity,2,7
SS1673386607428,curiosity,1,8
SS1673386607428,curiosity,4,9
SS1673386607428,curiosity,3,10
SS1673386607428,curiosity,2,11
SS1673386607428,curiosity,3,12
SS1673386607428,curiosity,2,13
SS1673386607428,curiosity,3,14
SS1673386607428,curiosity,1,15
SS1673386607428,curiosity,3,16
SS1673386624729,curiosity,2,1
SS1673386624729,curiosity,1,2
SS1673386624729,curiosity,2,3
SS1673386624729,curiosity,0,4
SS1673386624729,curiosity,0,5
SS1673386624729,curiosity,3,6
SS1673386624729,curiosity,2,7
SS1673386624729,curiosity,1,8
SS1673386624729,curiosity,1,9
SS1673386624729,curiosity,0,10
SS1673386624729,curiosity,3,11
SS1673386624729,curiosity,0,12
SS1673386624729,curiosity,4,13
SS1673386624729,curiosity,1,14
SS1673386624729,curiosity,2,15
SS1673386624729,curiosity,0,16
SS1673386647398,curiosity,2,1
SS1673386647398,curiosity,3,2
SS1673386647398,curiosity,3,3
SS1673386647398,curiosity,4,4
SS1673386647398,curiosity,3,5
SS1673386647398,curiosity,3,6
SS1673386647398,curiosity,2,7
SS1673386647398,curiosity,2,8
SS1673386647398,curiosity,3,9
SS1673386647398,curiosity,1,10
SS1673386647398,curiosity,3,11
SS1673386647398,curiosity,1,12
SS1673386647398,curiosity,4,13
SS1673386647398,curiosity,3,14
SS1673386647398,curiosity,1,15
SS1673386647398,curiosity,3,16
SS1673386725993,curiosity,2,1
SS1673386725993,curiosity,4,2
SS1673386725993,curiosity,0,3
SS1673386725993,curiosity,4,4
SS1673386725993,curiosity,1,5
SS1673386725993,curiosity,1,6
SS1673386725993,curiosity,4,7
SS1673386725993,curiosity,2,8
SS1673386725993,curiosity,2,9
SS1673386725993,curiosity,0,10
SS1673386725993,curiosity,0,11
SS1673386725993,curiosity,1,12
SS1673386725993,curiosity,3,13
SS1673386725993,curiosity,1,14
SS1673386725993,curiosity,0,15
SS1673386725993,curiosity,1,16
SS1673386808287,curiosity,1,1
SS1673386808287,curiosity,1,2
SS1673386808287,curiosity,0,3
SS1673386808287,curiosity,1,4
SS1673386808287,curiosity,2,5
SS1673386808287,curiosity,1,6
SS1673386808287,curiosity,2,7
SS1673386808287,curiosity,1,8
SS1673386808287,curiosity,1,9
SS1673386808287,curiosity,2,10
SS1673386808287,curiosity,0,11
SS1673386808287,curiosity,0,12
SS1673386808287,curiosity,1,13
SS1673386808287,curiosity,1,14
SS1673386808287,curiosity,0,15
SS1673386808287,curiosity,1,16
SS1673389821044,curiosity,0,1
SS1673389821044,curiosity,0,2
SS1673389821044,curiosity,1,3
SS1673389821044,curiosity,1,4
SS1673389821044,curiosity,0,5
SS1673389821044,curiosity,0,6
SS1673389821044,curiosity,0,7
SS1673389821044,curiosity,1,8
SS1673389821044,curiosity,0,9
SS1673389821044,curiosity,1,10
SS1673389821044,curiosity,1,11
SS1673389821044,curiosity,1,12
SS1673389821044,curiosity,0,13
SS1673389821044,curiosity,0,14
SS1673389821044,curiosity,2,15
SS1673389821044,curiosity,0,16
