"","fam_or_test","experiment","subject_num","block_num","test_type","fam_duration","LT","exclude","age","sex"
"1","test","A","PKBB_01",1,"fam","0",25.377,FALSE,312,"F"
"2","test","A","PKBB_01",3,"fam","0",12.482,FALSE,312,"F"
"3","test","A","PKBB_01",2,"fam","4",40.1521,FALSE,312,"F"
"4","test","A","PKBB_01",4,"nov","4",9.134,FALSE,312,"F"
"5","test","A","PKBB_01",5,"nov","8",8.51820000000001,FALSE,312,"F"
"6","test","A","PKBB_01",6,"fam","8",-8.07259999999998,TRUE,312,"F"
"7","test","A","PKBB_02",3,"fam","0",8.99000000000001,FALSE,316,"F"
"8","test","A","PKBB_02",5,"fam","0",2.418,FALSE,316,"F"
"9","test","A","PKBB_02",1,"fam","4",28.1011,FALSE,316,"F"
"10","test","A","PKBB_02",2,"nov","4",21.6371,FALSE,316,"F"
"11","test","A","PKBB_02",4,"fam","8",5.70709999999998,FALSE,316,"F"
"12","test","A","PKBB_02",6,"nov","8",8.53550000000001,FALSE,316,"F"
"13","test","A","PKBB_03",5,"fam","0",10.148,FALSE,316,"F"
"14","test","A","PKBB_03",6,"fam","0",18.7936,FALSE,316,"F"
"15","test","A","PKBB_03",1,"nov","4",21.0792,FALSE,316,"F"
"16","test","A","PKBB_03",3,"fam","4",15.3697,FALSE,316,"F"
"17","test","A","PKBB_03",2,"fam","8",11.2524,FALSE,316,"F"
"18","test","A","PKBB_03",4,"nov","8",13.5712,FALSE,316,"F"
"19","test","A","PKBB_05",2,"fam","0",0.06,TRUE,275," M"
"20","test","A","PKBB_05",4,"fam","0",27.9529,FALSE,275," M"
"21","test","A","PKBB_05",5,"nov","4",4.025,FALSE,275," M"
"22","test","A","PKBB_05",6,"fam","4",1.522,TRUE,275," M"
"23","test","A","PKBB_05",1,"nov","8",-39.94,TRUE,275," M"
"24","test","A","PKBB_05",3,"fam","8",13.118,FALSE,275," M"
"25","test","A","PKBB_06",2,"fam","0",23.3107,FALSE,275,"F"
"26","test","A","PKBB_06",4,"fam","0",8.03,FALSE,275,"F"
"27","test","A","PKBB_06",5,"nov","4",-2.95570000000001,TRUE,275,"F"
"28","test","A","PKBB_06",6,"fam","4",1.646,TRUE,275,"F"
"29","test","A","PKBB_06",1,"nov","8",44.2478,FALSE,275,"F"
"30","test","A","PKBB_06",3,"fam","8",6.39,FALSE,275,"F"
"31","test","A","PKBB_07",2,"fam","0",23.6762,FALSE,320,"M"
"32","test","A","PKBB_07",4,"fam","0",7.359,FALSE,320,"M"
"33","test","A","PKBB_07",5,"nov","4",9.44459999999998,FALSE,320,"M"
"34","test","A","PKBB_07",6,"fam","4",10.3107,FALSE,320,"M"
"35","test","A","PKBB_07",1,"nov","8",18.0645,FALSE,320,"M"
"36","test","A","PKBB_07",3,"fam","8",4.0356,FALSE,320,"M"
"37","test","A","PKBB_08",1,"fam","0",35.418,FALSE,273,"M"
"38","test","A","PKBB_08",2,"fam","0",24.8166000000239,FALSE,273,"M"
"39","test","A","PKBB_08",4,"fam","4",32.3438999999762,FALSE,273,"M"
"40","test","A","PKBB_08",6,"nov","4",13.5763999999762,FALSE,273,"M"
"41","test","A","PKBB_08",3,"nov","8",36.0282999999523,FALSE,273,"M"
"42","test","A","PKBB_08",5,"fam","8",42.9038000000715,FALSE,273,"M"
"43","test","A","PKBB_09",1,"fam","0",9.23000000000001,FALSE,283,"M"
"44","test","A","PKBB_09",3,"fam","0",11.0238000000716,FALSE,283,"M"
"45","test","A","PKBB_09",2,"fam","4",8.47920000004766,FALSE,283,"M"
"46","test","A","PKBB_09",4,"nov","4",10.439,FALSE,283,"M"
"47","test","A","PKBB_09",5,"nov","8",4.40989999997616,FALSE,283,"M"
"48","test","A","PKBB_09",6,"fam","8",4.58810000002384,FALSE,283,"M"
"49","test","A","PKBB_10",3,"fam","0",18.1576000000238,FALSE,323,"M"
"50","test","A","PKBB_10",5,"fam","0",7.80819999992854,TRUE,323,"M"
"51","test","A","PKBB_10",1,"fam","4",11.8637000000477,FALSE,323,"M"
"52","test","A","PKBB_10",2,"nov","4",18.0473000000716,FALSE,323,"M"
"53","test","A","PKBB_10",4,"fam","8",-4.06219999992853,TRUE,323,"M"
"54","test","A","PKBB_10",6,"nov","8",-9.443,TRUE,323,"M"
"55","test","A","PKBB_11",5,"fam","0",16.978,FALSE,274,"F"
"56","test","A","PKBB_11",6,"fam","0",29.3997999999523,FALSE,274,"F"
"57","test","A","PKBB_11",1,"nov","4",31.1823999999761,FALSE,274,"F"
"58","test","A","PKBB_11",3,"fam","4",-19.94,TRUE,274,"F"
"59","test","A","PKBB_11",2,"fam","8",17.2389000000953,FALSE,274,"F"
"60","test","A","PKBB_11",4,"nov","8",24.9791000000238,FALSE,274,"F"
"61","test","A","PKBB_12",1,"fam","0",5.99,FALSE,322,"F"
"62","test","A","PKBB_12",2,"fam","0",34.5711999998093,FALSE,322,"F"
"63","test","A","PKBB_12",4,"fam","4",7.74159999990469,FALSE,322,"F"
"64","test","A","PKBB_12",6,"nov","4",18.798,FALSE,322,"F"
"65","test","A","PKBB_12",3,"nov","8",0.296000000000001,TRUE,322,"F"
"66","test","A","PKBB_12",5,"fam","8",23.3727000000477,FALSE,322,"F"
"67","test","A","PKBB_13",5,"fam","0",7.356,TRUE,236,"F"
"68","test","A","PKBB_13",6,"fam","0",2.241,TRUE,236,"F"
"69","test","A","PKBB_13",1,"nov","4",8.54509999999404,TRUE,236,"F"
"70","test","A","PKBB_13",3,"fam","4",-19.94,TRUE,236,"F"
"71","test","A","PKBB_13",2,"fam","8",3.454,TRUE,236,"F"
"72","test","A","PKBB_13",4,"nov","8",4.798,TRUE,236,"F"
"73","test","A","PKBB_14",4,"fam","0",17.293,FALSE,296,"M"
"74","test","A","PKBB_14",6,"fam","0",7.352,FALSE,296,"M"
"75","test","A","PKBB_14",3,"nov","4",6.789,FALSE,296,"M"
"76","test","A","PKBB_14",5,"fam","4",2.55859999999963,FALSE,296,"M"
"77","test","A","PKBB_14",1,"fam","8",9.35279999999891,FALSE,296,"M"
"78","test","A","PKBB_14",2,"nov","8",25.01,FALSE,296,"M"
"79","test","A","PKBB_15",5,"fam","0",0.06,TRUE,323,"M"
"80","test","A","PKBB_15",6,"fam","0",8.75500000000001,FALSE,323,"M"
"81","test","A","PKBB_15",1,"nov","4",10.15,TRUE,323,"M"
"82","test","A","PKBB_15",3,"fam","4",13.843,TRUE,323,"M"
"83","test","A","PKBB_15",2,"fam","8",4.593,TRUE,323,"M"
"84","test","A","PKBB_15",4,"nov","8",-39.94,TRUE,323,"M"
"85","test","A","PKBB_16",3,"fam","0",0.06,TRUE,254,"F"
"86","test","A","PKBB_16",5,"fam","0",26.267,FALSE,254,"F"
"87","test","A","PKBB_16",1,"fam","4",35.1980999999941,FALSE,254,"F"
"88","test","A","PKBB_16",2,"nov","4",3.313,FALSE,254,"F"
"89","test","A","PKBB_16",4,"fam","8",28.776700000003,FALSE,254,"F"
"90","test","A","PKBB_16",6,"nov","8",31.455799999997,FALSE,254,"F"
"91","test","A","PKBB_17",1,"fam","0",45.7703000000119,FALSE,334,"F"
"92","test","A","PKBB_17",2,"fam","0",20.506099999994,FALSE,334,"F"
"93","test","A","PKBB_17",4,"fam","4",21.09,FALSE,334,"F"
"94","test","A","PKBB_17",6,"nov","4",22.6763000000119,FALSE,334,"F"
"95","test","A","PKBB_17",3,"nov","8",13.9,FALSE,334,"F"
"96","test","A","PKBB_17",5,"fam","8",8.44350000000001,FALSE,334,"F"
"97","test","A","PKBB_18",4,"fam","0",18.305,FALSE,274,"M"
"98","test","A","PKBB_18",6,"fam","0",11.452,FALSE,274,"M"
"99","test","A","PKBB_18",3,"nov","4",23.6786999999881,FALSE,274,"M"
"100","test","A","PKBB_18",5,"fam","4",47.704900000006,FALSE,274,"M"
"101","test","A","PKBB_18",1,"fam","8",20.849400000006,FALSE,274,"M"
"102","test","A","PKBB_18",2,"nov","8",15.727,FALSE,274,"M"
"103","test","A","PKBB_19",4,"fam","0",1.223,TRUE,336,"F"
"104","test","A","PKBB_19",6,"fam","0",4.9995,FALSE,336,"F"
"105","test","A","PKBB_19",3,"nov","4",13.854,FALSE,336,"F"
"106","test","A","PKBB_19",5,"fam","4",0.299000000000003,TRUE,336,"F"
"107","test","A","PKBB_19",1,"fam","8",11.11,FALSE,336,"F"
"108","test","A","PKBB_19",2,"nov","8",8.727,FALSE,336,"F"
"109","test","A","PKBB_20",3,"fam","0",14.029,FALSE,310,"M"
"110","test","A","PKBB_20",5,"fam","0",22.4426999999881,FALSE,310,"M"
"111","test","A","PKBB_20",1,"fam","4",27.87,FALSE,310,"M"
"112","test","A","PKBB_20",2,"nov","4",27.689,FALSE,310,"M"
"113","test","A","PKBB_20",4,"fam","8",10.689,FALSE,310,"M"
"114","test","A","PKBB_20",6,"nov","8",11.4033999999762,FALSE,310,"M"
"115","test","A","PKBB_21",1,"fam","0",15.15,FALSE,308,"F"
"116","test","A","PKBB_21",2,"fam","0",29.3875,TRUE,308,"F"
"117","test","A","PKBB_21",4,"fam","4",22.0967,FALSE,308,"F"
"118","test","A","PKBB_21",6,"nov","4",16.7296,FALSE,308,"F"
"119","test","A","PKBB_21",3,"nov","8",17.345,FALSE,308,"F"
"120","test","A","PKBB_21",5,"fam","8",3.84170000000007,FALSE,308,"F"
"121","test","A","PKBB_22",1,"fam","0",25.0531,FALSE,213,"F"
"122","test","A","PKBB_22",2,"fam","0",19.733,FALSE,213,"F"
"123","test","A","PKBB_22",4,"fam","4",46.5473,FALSE,213,"F"
"124","test","A","PKBB_22",6,"nov","4",20.6594,FALSE,213,"F"
"125","test","A","PKBB_22",3,"nov","8",-39.94,TRUE,213,"F"
"126","test","A","PKBB_22",5,"fam","8",38.7282,TRUE,213,"F"
"127","test","A","PKBB_23",1,"fam","0",20.3943999999985,FALSE,218,"M"
"128","test","A","PKBB_23",3,"fam","0",27.996299999997,FALSE,218,"M"
"129","test","A","PKBB_23",2,"fam","4",14.9798000000045,FALSE,218,"M"
"130","test","A","PKBB_23",4,"nov","4",5.44600000000001,FALSE,218,"M"
"131","test","A","PKBB_23",5,"nov","8",6.90970000000298,FALSE,218,"M"
"132","test","A","PKBB_23",6,"fam","8",6.11739999999851,FALSE,218,"M"
"133","test","A","PKBB_24",5,"fam","0",12.014,FALSE,222,"M"
"134","test","A","PKBB_24",6,"fam","0",10.742400000006,FALSE,222,"M"
"135","test","A","PKBB_24",1,"nov","4",23.564299999997,FALSE,222,"M"
"136","test","A","PKBB_24",3,"fam","4",3.721,FALSE,222,"M"
"137","test","A","PKBB_24",2,"fam","8",3.763,FALSE,222,"M"
"138","test","A","PKBB_24",4,"nov","8",17.568400000006,FALSE,222,"M"
"139","test","A","PKBB_25",4,"fam","0",6.43200000000004,TRUE,329,"M"
"140","test","A","PKBB_25",6,"fam","0",7.67589999999114,FALSE,329,"M"
"141","test","A","PKBB_25",3,"nov","4",3.96400000000001,FALSE,329,"M"
"142","test","A","PKBB_25",5,"fam","4",1.814,TRUE,329,"M"
"143","test","A","PKBB_25",1,"fam","8",6.15,FALSE,329,"M"
"144","test","A","PKBB_25",2,"nov","8",0.515000000000001,TRUE,329,"M"
"145","test","A","PKBB_26",1,"fam","0",1.62289999999106,TRUE,336,"M"
"146","test","A","PKBB_26",3,"fam","0",15.486,FALSE,336,"M"
"147","test","A","PKBB_26",2,"fam","4",32.0745,FALSE,336,"M"
"148","test","A","PKBB_26",4,"nov","4",-19.94,TRUE,336,"M"
"149","test","A","PKBB_26",5,"nov","8",12.804400000006,FALSE,336,"M"
"150","test","A","PKBB_26",6,"fam","8",6.02909999999404,FALSE,336,"M"
"151","test","A","PKBB_27",3,"fam","0",6.686,TRUE,242,"F"
"152","test","A","PKBB_27",5,"fam","0",1.85,TRUE,242,"F"
"153","test","A","PKBB_27",1,"fam","4",14.912,TRUE,242,"F"
"154","test","A","PKBB_27",2,"nov","4",8.74000000000002,TRUE,242,"F"
"155","test","A","PKBB_27",4,"fam","8",13.486599999994,TRUE,242,"F"
"156","test","A","PKBB_27",6,"nov","8",9.36359999999404,TRUE,242,"F"
"157","test","A","PKBB_28",2,"fam","0",12.745,FALSE,295,"F"
"158","test","A","PKBB_28",4,"fam","0",0.06,TRUE,295,"F"
"159","test","A","PKBB_28",5,"nov","4",28.782599999994,FALSE,295,"F"
"160","test","A","PKBB_28",6,"fam","4",16.625400000006,FALSE,295,"F"
"161","test","A","PKBB_28",1,"nov","8",-39.94,TRUE,295,"F"
"162","test","A","PKBB_28",3,"fam","8",8.22419999998808,FALSE,295,"F"
"163","test","A","PKBB_29",5,"fam","0",28.009,FALSE,230,"F"
"164","test","A","PKBB_29",6,"fam","0",5.773,FALSE,230,"F"
"165","test","A","PKBB_29",1,"nov","4",3.27,FALSE,230,"F"
"166","test","A","PKBB_29",3,"fam","4",9.261,FALSE,230,"F"
"167","test","A","PKBB_29",2,"fam","8",2.26599999999999,FALSE,230,"F"
"168","test","A","PKBB_29",4,"nov","8",27.5847,FALSE,230,"F"
"169","test","A","PKBB_30",1,"fam","0",0.06,TRUE,329,"M"
"170","test","A","PKBB_30",3,"fam","0",0.06,TRUE,329,"M"
"171","test","A","PKBB_30",2,"fam","4",-19.94,TRUE,329,"M"
"172","test","A","PKBB_30",4,"nov","4",-19.94,TRUE,329,"M"
"173","test","A","PKBB_30",5,"nov","8",-39.94,TRUE,329,"M"
"174","test","A","PKBB_30",6,"fam","8",10.113,FALSE,329,"M"
"175","test","A","PKBB_31",4,"fam","0",4.799,FALSE,214,"M"
"176","test","A","PKBB_31",6,"fam","0",1.91,TRUE,214,"M"
"177","test","A","PKBB_31",3,"nov","4",1.24,TRUE,214,"M"
"178","test","A","PKBB_31",5,"fam","4",6.125,FALSE,214,"M"
"179","test","A","PKBB_31",1,"fam","8",-39.94,TRUE,214,"M"
"180","test","A","PKBB_31",2,"nov","8",-39.94,TRUE,214,"M"
"181","test","A","PKBB_32",3,"fam","0",30.3108999999761,FALSE,220,"F"
"182","test","A","PKBB_32",5,"fam","0",30.0945,FALSE,220,"F"
"183","test","A","PKBB_32",1,"fam","4",10.2595,FALSE,220,"F"
"184","test","A","PKBB_32",2,"nov","4",23.5005,FALSE,220,"F"
"185","test","A","PKBB_32",4,"fam","8",9.11070000004768,FALSE,220,"F"
"186","test","A","PKBB_32",6,"nov","8",9.18340000003576,FALSE,220,"F"
"187","test","B","PKBB_01",1,"nov","1",32.6011999999993,FALSE,264,"F"
"188","test","B","PKBB_01",3,"fam","3",7.809,FALSE,264,"F"
"189","test","B","PKBB_01",5,"nov","3",-6.10259999999963,TRUE,264,"F"
"190","test","B","PKBB_01",2,"nov","9",26.529,FALSE,264,"F"
"191","test","B","PKBB_01",4,"fam","9",4.72200000000001,FALSE,264,"F"
"192","test","B","PKBB_02",2,"fam","1",8.551,FALSE,330,"F"
"193","test","B","PKBB_02",1,"fam","3",3.27810000000149,FALSE,330,"F"
"194","test","B","PKBB_02",3,"nov","3",5.58,FALSE,330,"F"
"195","test","B","PKBB_02",4,"nov","9",10.967,FALSE,330,"F"
