"","fam_or_test","experiment","subject_num","block_num","test_type","fam_duration","LT","exclude","age","sex"
"196","test","B","PKBB_02",5,"fam","9",10.246,FALSE,330,"F"
"197","test","B","PKBB_03",2,"fam","1",0.06,TRUE,316,"M"
"198","test","B","PKBB_03",1,"fam","3",48.5922999999998,FALSE,316,"M"
"199","test","B","PKBB_03",3,"nov","3",45.5693999999999,FALSE,316,"M"
"200","test","B","PKBB_03",4,"nov","9",5.551,FALSE,316,"M"
"201","test","B","PKBB_03",5,"fam","9",5.581,FALSE,316,"M"
"202","test","B","PKBB_04",2,"nov","1",36.62,FALSE,333,"F"
"203","test","B","PKBB_04",4,"fam","1",25.214,FALSE,333,"F"
"204","test","B","PKBB_04",1,"nov","3",-19.94,TRUE,333,"F"
"205","test","B","PKBB_04",3,"fam","9",23.48,FALSE,333,"F"
"206","test","B","PKBB_04",5,"nov","9",12.799,FALSE,333,"F"
"207","test","B","PKBB_05",4,"nov","1",9.6155,FALSE,226,"M"
"208","test","B","PKBB_05",5,"fam","1",2.869,FALSE,226,"M"
"209","test","B","PKBB_05",2,"fam","3",2.626,FALSE,226,"M"
"210","test","B","PKBB_05",1,"fam","9",1.47,TRUE,226,"M"
"211","test","B","PKBB_05",3,"nov","9",8.344,FALSE,226,"M"
"212","test","B","PKBB_06",3,"fam","1",31.4405,FALSE,278,"F"
"213","test","B","PKBB_06",5,"nov","1",30.7197000000179,FALSE,278,"F"
"214","test","B","PKBB_06",2,"nov","3",42.3628000000119,FALSE,278,"F"
"215","test","B","PKBB_06",4,"fam","3",6.922,FALSE,278,"F"
"216","test","B","PKBB_06",1,"nov","9",-39.94,TRUE,278,"F"
"217","test","B","PKBB_07",2,"fam","1",1.979,TRUE,292,"F"
"218","test","B","PKBB_07",4,"nov","1",8.30700000000001,FALSE,292,"F"
"219","test","B","PKBB_07",5,"nov","3",18.761,FALSE,292,"F"
"220","test","B","PKBB_07",6,"fam","3",7.60540000000602,FALSE,292,"F"
"221","test","B","PKBB_07",1,"nov","9",10.75,FALSE,292,"F"
"222","test","B","PKBB_07",3,"fam","9",5.06,FALSE,292,"F"
"223","test","B","PKBB_08",1,"fam","1",24.7420999999643,FALSE,240,"F"
"224","test","B","PKBB_08",2,"nov","1",28.89,FALSE,240,"F"
"225","test","B","PKBB_08",4,"fam","3",5.74930000001192,FALSE,240,"F"
"226","test","B","PKBB_08",6,"nov","3",3.70109999996412,FALSE,240,"F"
"227","test","B","PKBB_08",3,"nov","9",6.21800000000001,FALSE,240,"F"
"228","test","B","PKBB_08",5,"fam","9",6.36909999996412,FALSE,240,"F"
"229","test","B","PKBB_09",1,"nov","1",16.91,FALSE,218,"F"
"230","test","B","PKBB_09",3,"fam","1",10.052,FALSE,218,"F"
"231","test","B","PKBB_09",2,"fam","3",1.477,TRUE,218,"F"
"232","test","B","PKBB_09",4,"nov","3",10.1693000000119,FALSE,218,"F"
"233","test","B","PKBB_09",5,"nov","9",19.4270999999641,FALSE,218,"F"
"234","test","B","PKBB_09",6,"fam","9",11.9845,FALSE,218,"F"
"235","test","B","PKBB_10",3,"nov","1",21.224,FALSE,239,"F"
"236","test","B","PKBB_10",5,"fam","1",2.884,FALSE,239,"F"
"237","test","B","PKBB_10",1,"fam","3",43.1225999999643,FALSE,239,"F"
"238","test","B","PKBB_10",2,"nov","3",11.123,FALSE,239,"F"
"239","test","B","PKBB_10",4,"fam","9",3.18500000000001,FALSE,239,"F"
"240","test","B","PKBB_10",6,"nov","9",9.26730000001187,FALSE,239,"F"
"241","test","B","PKBB_11",5,"nov","1",19.3008999999762,FALSE,262,"F"
"242","test","B","PKBB_11",6,"fam","1",14.4601000000238,FALSE,262,"F"
"243","test","B","PKBB_11",1,"nov","3",13.586,TRUE,262,"F"
"244","test","B","PKBB_11",3,"fam","3",11.0415,FALSE,262,"F"
"245","test","B","PKBB_11",2,"fam","9",11.6920999999643,FALSE,262,"F"
"246","test","B","PKBB_11",4,"nov","9",24.5027999999523,FALSE,262,"F"
"247","test","B","PKBB_12",5,"nov","1",11.477,FALSE,242,"M"
"248","test","B","PKBB_12",6,"fam","1",26.6543000000119,FALSE,242,"M"
"249","test","B","PKBB_12",1,"nov","3",10.8438999999762,FALSE,242,"M"
"250","test","B","PKBB_12",3,"fam","3",13.1158999999761,FALSE,242,"M"
"251","test","B","PKBB_12",2,"fam","9",0.0309999999999988,TRUE,242,"M"
"252","test","B","PKBB_12",4,"nov","9",10.7978000000119,FALSE,242,"M"
"253","test","B","PKBB_13",3,"nov","1",2.24500000000001,FALSE,301,"M"
"254","test","B","PKBB_13",5,"fam","1",0.367000000000001,TRUE,301,"M"
"255","test","B","PKBB_13",1,"fam","3",2.50830000001194,FALSE,301,"M"
"256","test","B","PKBB_13",2,"nov","3",0.744,TRUE,301,"M"
"257","test","B","PKBB_13",4,"fam","9",5.125,FALSE,301,"M"
"258","test","B","PKBB_13",6,"nov","9",1.162,TRUE,301,"M"
"259","test","B","PKBB_14",1,"fam","1",2.51000000000001,TRUE,279,"M"
"260","test","B","PKBB_14",2,"nov","1",2.598,TRUE,279,"M"
"261","test","B","PKBB_14",4,"fam","3",0.069,TRUE,279,"M"
"262","test","B","PKBB_14",6,"nov","3",4.94059999996413,TRUE,279,"M"
"263","test","B","PKBB_14",3,"nov","9",-26.3398000000119,TRUE,279,"M"
"264","test","B","PKBB_14",5,"fam","9",9.78300000000001,TRUE,279,"M"
"265","test","B","PKBB_15",1,"fam","1",0.06,TRUE,229,"M"
"266","test","B","PKBB_15",2,"nov","1",8.61900000000001,FALSE,229,"M"
"267","test","B","PKBB_15",4,"fam","3",25.8936000000239,FALSE,229,"M"
"268","test","B","PKBB_15",6,"nov","3",6.76869999998814,FALSE,229,"M"
"269","test","B","PKBB_15",3,"nov","9",-39.94,TRUE,229,"M"
"270","test","B","PKBB_15",5,"fam","9",2.181,FALSE,229,"M"
"271","test","B","PKBB_16",1,"fam","1",13.6627999999821,FALSE,273,"F"
"272","test","B","PKBB_16",2,"nov","1",6.065,FALSE,273,"F"
"273","test","B","PKBB_16",4,"fam","3",21.821900000006,FALSE,273,"F"
"274","test","B","PKBB_16",6,"nov","3",5.39509999999404,FALSE,273,"F"
"275","test","B","PKBB_16",3,"nov","9",9.99959999999407,FALSE,273,"F"
"276","test","B","PKBB_16",5,"fam","9",1.596,TRUE,273,"F"
"277","test","B","PKBB_17",4,"fam","1",1.282,TRUE,280,"F"
"278","test","B","PKBB_17",6,"nov","1",4.749,FALSE,280,"F"
"279","test","B","PKBB_17",3,"nov","3",15.3081000000238,FALSE,280,"F"
"280","test","B","PKBB_17",5,"fam","3",2.30520000001788,FALSE,280,"F"
"281","test","B","PKBB_17",1,"fam","9",8.99000000000001,FALSE,280,"F"
"282","test","B","PKBB_17",2,"nov","9",11.0533000000119,TRUE,280,"F"
"283","test","B","PKBB_18",4,"fam","1",6.182,FALSE,297,"F"
"284","test","B","PKBB_18",6,"nov","1",0.230000000000004,TRUE,297,"F"
"285","test","B","PKBB_18",3,"nov","3",0.565,TRUE,297,"F"
"286","test","B","PKBB_18",5,"fam","3",0.746900000035763,TRUE,297,"F"
"287","test","B","PKBB_18",1,"fam","9",7.48909999996427,FALSE,297,"F"
"288","test","B","PKBB_18",2,"nov","9",13.4468999999761,FALSE,297,"F"
"289","test","B","PKBB_19",1,"nov","1",37.7893000000119,FALSE,335,"M"
"290","test","B","PKBB_19",3,"fam","1",5.225,FALSE,335,"M"
"291","test","B","PKBB_19",2,"fam","3",4.34839999997616,FALSE,335,"M"
"292","test","B","PKBB_19",4,"nov","3",2.805,FALSE,335,"M"
"293","test","B","PKBB_19",5,"nov","9",15.8,FALSE,335,"M"
"294","test","B","PKBB_19",6,"fam","9",16.9045999999642,FALSE,335,"M"
"295","test","B","PKBB_20",3,"nov","1",0.06,TRUE,333,"M"
"296","test","B","PKBB_20",5,"fam","1",0.06,TRUE,333,"M"
"297","test","B","PKBB_20",1,"fam","3",-19.94,TRUE,333,"M"
"298","test","B","PKBB_20",2,"nov","3",-19.94,TRUE,333,"M"
"299","test","B","PKBB_20",4,"fam","9",6.986,FALSE,333,"M"
"300","test","B","PKBB_20",6,"nov","9",50.2172,FALSE,333,"M"
"301","test","B","PKBB_21",5,"nov","1",10.318,FALSE,264,"M"
"302","test","B","PKBB_21",6,"fam","1",14.48,FALSE,264,"M"
"303","test","B","PKBB_21",1,"nov","3",26.7793000000715,FALSE,264,"M"
"304","test","B","PKBB_21",3,"fam","3",6.71020000004768,FALSE,264,"M"
"305","test","B","PKBB_21",2,"fam","9",4.135,FALSE,264,"M"
"306","test","B","PKBB_21",4,"nov","9",13.954,FALSE,264,"M"
"307","test","B","PKBB_22",1,"nov","1",20.8973000000715,FALSE,299,"M"
"308","test","B","PKBB_22",3,"fam","1",6.792,FALSE,299,"M"
"309","test","B","PKBB_22",2,"fam","3",27.315,FALSE,299,"M"
"310","test","B","PKBB_22",4,"nov","3",0.491999999999999,TRUE,299,"M"
"311","test","B","PKBB_22",5,"nov","9",0.504,TRUE,299,"M"
"312","test","B","PKBB_22",6,"fam","9",14.8317000000477,FALSE,299,"M"
"313","test","B","PKBB_23",4,"fam","1",3.429,TRUE,212,"M"
"314","test","B","PKBB_23",6,"nov","1",2.337,TRUE,212,"M"
"315","test","B","PKBB_23",3,"nov","3",6.93170000004768,TRUE,212,"M"
"316","test","B","PKBB_23",5,"fam","3",7.00969999992853,TRUE,212,"M"
"317","test","B","PKBB_23",1,"fam","9",7.59,TRUE,212,"M"
"318","test","B","PKBB_23",2,"nov","9",6.905,TRUE,212,"M"
"319","test","B","PKBB_24",4,"fam","1",32.0537999999999,FALSE,305,"M"
"320","test","B","PKBB_24",6,"nov","1",6.182,FALSE,305,"M"
"321","test","B","PKBB_24",3,"nov","3",8.091,FALSE,305,"M"
"322","test","B","PKBB_24",5,"fam","3",21.4076,FALSE,305,"M"
"323","test","B","PKBB_24",1,"fam","9",27.2306,FALSE,305,"M"
"324","test","B","PKBB_24",2,"nov","9",52.2719,FALSE,305,"M"
"325","test","B","PKBB_25",2,"fam","1",3.566,TRUE,309,"M"
"326","test","B","PKBB_25",4,"nov","1",3.512,TRUE,309,"M"
"327","test","B","PKBB_25",5,"nov","3",2.97920000000019,TRUE,309,"M"
"328","test","B","PKBB_25",6,"fam","3",1.80340000000037,TRUE,309,"M"
"329","test","B","PKBB_25",1,"nov","9",4.63,TRUE,309,"M"
"330","test","B","PKBB_25",3,"fam","9",6.78990000000037,TRUE,309,"M"
"331","test","B","PKBB_26",1,"fam","1",18.3461999999881,FALSE,324,"M"
"332","test","B","PKBB_26",2,"nov","1",3.724,FALSE,324,"M"
"333","test","B","PKBB_26",4,"fam","3",2.459,FALSE,324,"M"
"334","test","B","PKBB_26",6,"nov","3",4.738,FALSE,324,"M"
"335","test","B","PKBB_26",3,"nov","9",20.6783000000119,FALSE,324,"M"
"336","test","B","PKBB_26",5,"fam","9",6.38919999998814,FALSE,324,"M"
"337","test","B","PKBB_27",4,"fam","1",38.9518000000119,FALSE,274,"F"
"338","test","B","PKBB_27",6,"nov","1",10.1982000000179,FALSE,274,"F"
"339","test","B","PKBB_27",3,"nov","3",29.9397999999821,FALSE,274,"F"
"340","test","B","PKBB_27",5,"fam","3",4.4875,FALSE,274,"F"
"341","test","B","PKBB_27",1,"fam","9",-39.94,TRUE,274,"F"
"342","test","B","PKBB_27",2,"nov","9",34.0525999999941,FALSE,274,"F"
"343","test","B","PKBB_28",1,"nov","1",7.99,FALSE,270,"F"
"344","test","B","PKBB_28",3,"fam","1",11.758,FALSE,270,"F"
"345","test","B","PKBB_28",2,"fam","3",6.7455,FALSE,270,"F"
"346","test","B","PKBB_28",4,"nov","3",18.5235,FALSE,270,"F"
"347","test","B","PKBB_28",5,"nov","9",1.758,TRUE,270,"F"
"348","test","B","PKBB_28",6,"fam","9",-10.099599999994,TRUE,270,"F"
"349","test","B","PKBB_29",5,"nov","1",2.987,FALSE,292,"F"
"350","test","B","PKBB_29",6,"fam","1",4.867,FALSE,292,"F"
"351","test","B","PKBB_29",1,"nov","3",21.2757999999821,FALSE,292,"F"
"352","test","B","PKBB_29",3,"fam","3",10.4441000000238,FALSE,292,"F"
"353","test","B","PKBB_29",2,"fam","9",19.891,FALSE,292,"F"
"354","test","B","PKBB_29",4,"nov","9",6.508,FALSE,292,"F"
"355","test","B","PKBB_30",4,"fam","1",9.80800000000001,FALSE,300,"M"
"356","test","B","PKBB_30",6,"nov","1",25.9765999999941,FALSE,300,"M"
"357","test","B","PKBB_30",3,"nov","3",8.739,FALSE,300,"M"
"358","test","B","PKBB_30",5,"fam","3",5.41980000001186,FALSE,300,"M"
"359","test","B","PKBB_30",1,"fam","9",18.47,FALSE,300,"M"
"360","test","B","PKBB_30",2,"nov","9",46.805,FALSE,300,"M"
"361","test","B","PKBB_31",2,"fam","1",25.477,FALSE,323,"M"
"362","test","B","PKBB_31",4,"nov","1",8.48400000000001,FALSE,323,"M"
"363","test","B","PKBB_31",5,"nov","3",3.36220000001788,FALSE,323,"M"
"364","test","B","PKBB_31",6,"fam","3",0.996699999988137,TRUE,323,"M"
"365","test","B","PKBB_31",1,"nov","9",26.4735,FALSE,323,"M"
"366","test","B","PKBB_31",3,"fam","9",0.122000000000002,TRUE,323,"M"
"367","test","B","PKBB_32",3,"nov","1",16.178,FALSE,313,"M"
"368","test","B","PKBB_32",5,"fam","1",9.934,FALSE,313,"M"
"369","test","B","PKBB_32",1,"fam","3",-19.94,TRUE,313,"M"
"370","test","B","PKBB_32",2,"nov","3",8.771,FALSE,313,"M"
"371","test","B","PKBB_32",4,"fam","9",4.406,FALSE,313,"M"
"372","test","B","PKBB_32",6,"nov","9",11.66,FALSE,313,"M"
"373","test","B","PKBB_33",2,"fam","1",61.0121,FALSE,318,"M"
"374","test","B","PKBB_33",4,"nov","1",40.6242,FALSE,318,"M"
"375","test","B","PKBB_33",5,"nov","3",21.2336,FALSE,318,"M"
"376","test","B","PKBB_33",6,"fam","3",20.3467,FALSE,318,"M"
"377","test","B","PKBB_33",1,"nov","9",60.2112,FALSE,318,"M"
"378","test","B","PKBB_33",3,"fam","9",45.6823,FALSE,318,"M"
"379","test","B","PKBB_34",1,"nov","1",0.06,TRUE,309,"M"
"380","test","B","PKBB_34",3,"fam","1",0.06,TRUE,309,"M"
"381","test","B","PKBB_34",2,"fam","3",7.737,FALSE,309,"M"
"382","test","B","PKBB_34",4,"nov","3",25.5167999999523,FALSE,309,"M"
"383","test","B","PKBB_34",5,"nov","9",24.8041000000238,FALSE,309,"M"
"384","test","B","PKBB_34",6,"fam","9",9.38300000000001,FALSE,309,"M"
"385","test","B","PKBB_35",2,"fam","1",18.1169000000953,FALSE,329,"M"
"386","test","B","PKBB_35",4,"nov","1",20.856,FALSE,329,"M"
"387","test","B","PKBB_35",5,"nov","3",5.214,FALSE,329,"M"
"388","test","B","PKBB_35",6,"fam","3",2.532,FALSE,329,"M"
"389","test","B","PKBB_35",1,"nov","9",23.59,FALSE,329,"M"
"390","test","B","PKBB_35",3,"fam","9",6.192,FALSE,329,"M"
